id,true_0,score_0,score_1,score_2,score_3,score_4
776,0.0,0.36691174,0.19647597,0.21485163,0.14289865,0.07886195
777,2.0,0.16744223,0.18455286,0.30722344,0.21135852,0.12942295
778,3.0,0.14006843,0.17936009,0.3332713,0.21161513,0.135685
779,2.0,0.1875198,0.16801015,0.33254066,0.2012693,0.11066011
780,0.0,0.7156066,0.095176846,0.09260468,0.06457386,0.032038044
781,0.0,0.38954997,0.14737396,0.26216844,0.10108059,0.09982707
782,2.0,0.20316212,0.1850703,0.3142473,0.19007815,0.10744207
783,2.0,0.21016355,0.1551085,0.31643656,0.20378,0.114511415
784,2.0,0.2116248,0.17119144,0.2900207,0.22608963,0.1010734
785,2.0,0.19903025,0.1633109,0.33901557,0.19262208,0.106021255
786,4.0,0.1630223,0.18176338,0.30156502,0.21981971,0.13382956
787,1.0,0.17719182,0.20081337,0.29743525,0.19909698,0.12546258
788,0.0,0.47900343,0.19777629,0.15771788,0.10830594,0.057196453
789,0.0,0.17557928,0.16969255,0.29162663,0.21857964,0.14452194
790,0.0,0.2604452,0.18898349,0.27634463,0.1798687,0.09435797
791,2.0,0.40526974,0.16712992,0.2185711,0.15333992,0.055689286
792,0.0,0.5112536,0.18011737,0.16057925,0.096298195,0.05175158
793,4.0,0.13852976,0.13774027,0.31002295,0.24810128,0.16560572
794,2.0,0.19266075,0.14387834,0.29955304,0.2675857,0.09632219
795,0.0,0.4989636,0.13325979,0.22312608,0.09220399,0.052446503
796,0.0,0.41869876,0.14881633,0.24815644,0.11609975,0.068228744
797,0.0,0.22503254,0.17629395,0.30286133,0.17666155,0.11915062
798,0.0,0.6749591,0.10114674,0.12884228,0.05568438,0.0393675
799,3.0,0.17531437,0.21120714,0.2738797,0.21788469,0.121714056
800,2.0,0.15819405,0.14878173,0.3294896,0.22923459,0.13430007
801,2.0,0.165856,0.14430569,0.35399705,0.19454092,0.14130034
802,4.0,0.1835335,0.17811202,0.3187264,0.19130431,0.12832376
803,1.0,0.20623548,0.21336271,0.27780107,0.17853926,0.124061495
804,1.0,0.29355752,0.22511408,0.23941858,0.17134988,0.07055988
805,1.0,0.21710706,0.19078995,0.28522196,0.2013982,0.10548278
806,2.0,0.4242823,0.16920738,0.22452341,0.11076502,0.071221896
807,0.0,0.2570047,0.17137995,0.28148705,0.19962856,0.09049975
808,3.0,0.165112,0.14388192,0.28385618,0.2695735,0.13757637
809,2.0,0.16264,0.18640248,0.3021953,0.21474937,0.13401285
810,3.0,0.16142792,0.15973206,0.3136729,0.23145889,0.13370821
811,0.0,0.5054324,0.17472972,0.16236518,0.098674655,0.058798004
812,1.0,0.22641073,0.2010366,0.23209804,0.21627212,0.124182455
813,4.0,0.21633694,0.16485599,0.3168728,0.16369344,0.1382408
814,0.0,0.27192742,0.20647597,0.2762725,0.17703523,0.06828889
815,4.0,0.17757812,0.12042475,0.32460102,0.2366625,0.14073358
816,0.0,0.51520175,0.14237066,0.18344647,0.10486469,0.054116476
817,0.0,0.5920728,0.11151497,0.18090396,0.0709852,0.044523064
818,1.0,0.1760732,0.17385729,0.23340683,0.27831316,0.13834958
819,2.0,0.19102953,0.17689687,0.3086395,0.21102604,0.11240805
820,2.0,0.15804446,0.14406063,0.36305425,0.19757457,0.13726602
821,2.0,0.16714843,0.17978004,0.32764253,0.18845122,0.13697782
822,2.0,0.23049031,0.23009746,0.29438794,0.15575738,0.08926686
823,0.0,0.65435386,0.0962178,0.15608472,0.061965335,0.03137825
824,0.0,0.34608632,0.20099613,0.24137561,0.13894936,0.072592564
825,0.0,0.4644074,0.09657699,0.2488794,0.108195886,0.08194025
826,0.0,0.21325442,0.14493255,0.3103455,0.18680358,0.14466396
827,3.0,0.17435575,0.14720014,0.28687188,0.25808722,0.13348502
828,1.0,0.30724427,0.19549341,0.24405873,0.1887957,0.06440784
829,0.0,0.45032728,0.1564365,0.21834509,0.11642995,0.058461286
830,0.0,0.543306,0.15050824,0.17656036,0.078120776,0.05150462
831,3.0,0.36299178,0.17270906,0.25719088,0.13942382,0.06768438
832,2.0,0.24313805,0.1651689,0.31366345,0.17392059,0.1041091
833,2.0,0.55149597,0.13899538,0.17462258,0.081689544,0.05319644
834,0.0,0.16054566,0.17397974,0.35074174,0.19367126,0.12106159
835,2.0,0.20958647,0.14299491,0.32596532,0.20060095,0.12085234
836,0.0,0.6238844,0.08794357,0.1757754,0.0664674,0.045929216
837,1.0,0.2252434,0.21441956,0.3188662,0.15403028,0.08744055
838,0.0,0.5774844,0.14050122,0.14941365,0.097337954,0.03526279
839,1.0,0.41497934,0.16209584,0.20155695,0.14647649,0.074891396
840,3.0,0.20577553,0.2024784,0.27223605,0.21362631,0.105883755
841,0.0,0.19227079,0.20769966,0.30575386,0.17748298,0.11679274
842,3.0,0.28519124,0.2478908,0.2315453,0.15617698,0.07919571
843,4.0,0.14375558,0.17886098,0.27779767,0.24358763,0.15599817
844,3.0,0.3156561,0.23537616,0.23394902,0.14865306,0.06636568
845,4.0,0.16426054,0.16786902,0.2935599,0.21352656,0.16078393
846,3.0,0.21626294,0.1814516,0.30021372,0.19097167,0.11110002
847,0.0,0.16189872,0.1328019,0.3197829,0.22643907,0.15907738
848,0.0,0.35775945,0.20295879,0.23935975,0.13332067,0.066601336
849,3.0,0.21815123,0.15959445,0.32278168,0.17780268,0.121669956
850,0.0,0.66923887,0.068016954,0.16550095,0.06035932,0.03688393
851,2.0,0.19632913,0.1496567,0.34799117,0.18721482,0.11880818
852,2.0,0.16666159,0.14654507,0.3020686,0.24643758,0.13828719
853,0.0,0.4687297,0.1509064,0.21894483,0.10737053,0.054048482
854,3.0,0.18181835,0.18792589,0.3299361,0.17721863,0.12310108
855,2.0,0.20926471,0.18703197,0.31522036,0.1665782,0.12190474
856,3.0,0.15487735,0.1608216,0.31277686,0.24884515,0.12267904
857,1.0,0.20382163,0.23128815,0.29224116,0.15683065,0.11581839
858,3.0,0.16083603,0.15504386,0.32254627,0.21780965,0.14376418
859,2.0,0.17598553,0.15725625,0.34301737,0.19721937,0.12652145
860,2.0,0.24342224,0.24755304,0.28584749,0.17867316,0.044504095
861,4.0,0.15488987,0.14373837,0.3149933,0.22637421,0.16000421
862,4.0,0.18042544,0.12512939,0.2883694,0.2673335,0.13874224
863,0.0,0.22110885,0.32973623,0.2058471,0.17599422,0.06731357
864,2.0,0.15650578,0.16988726,0.33426636,0.20986772,0.12947291
865,1.0,0.22379057,0.33490613,0.19584379,0.1715327,0.07392677
866,0.0,0.64497596,0.11639361,0.12403282,0.07567135,0.038926262
867,0.0,0.20432985,0.14513285,0.31404823,0.20622982,0.13025929
868,0.0,0.39075807,0.21714917,0.1860005,0.14225267,0.0638396
869,2.0,0.19091299,0.14602934,0.32756725,0.2014656,0.13402481
870,2.0,0.2156754,0.14526185,0.31825784,0.19071414,0.13009079
871,0.0,0.2570772,0.19022419,0.30570623,0.15221483,0.09477755
872,0.0,0.40732685,0.16438355,0.23211193,0.13667348,0.05950423
873,0.0,0.18062022,0.13586746,0.3117269,0.2429245,0.12886098
874,3.0,0.20049609,0.19590175,0.29015145,0.22148499,0.09196576
875,0.0,0.3903295,0.13593069,0.23806591,0.15134192,0.08433193
876,0.0,0.4972259,0.17462514,0.176902,0.11560888,0.035638034
877,1.0,0.22159806,0.25143597,0.26607978,0.15849759,0.102388635
878,2.0,0.19031246,0.22485036,0.28473294,0.18302716,0.117077015
879,1.0,0.17511094,0.18648972,0.27774864,0.21842875,0.14222194
880,1.0,0.20522942,0.2114602,0.29608798,0.15933934,0.1278831
881,3.0,0.18079989,0.20172709,0.30196485,0.23333302,0.082175165
882,0.0,0.5306684,0.12427608,0.17831756,0.12553187,0.041206084
883,2.0,0.2631797,0.1526258,0.27497157,0.20267075,0.10655217
884,0.0,0.21508719,0.21550317,0.31569532,0.14698215,0.10673223
885,3.0,0.20436232,0.20821041,0.30321324,0.1739079,0.11030615
886,0.0,0.40737495,0.1952984,0.22113656,0.12573878,0.050451227
887,2.0,0.16719107,0.13869248,0.38395086,0.18678541,0.123380214
888,0.0,0.5897956,0.117865615,0.14057566,0.1000263,0.051736835
889,0.0,0.30321026,0.29864958,0.17872417,0.1628677,0.05654835
890,0.0,0.42155504,0.21603093,0.19845173,0.10745383,0.05650845
891,2.0,0.24477719,0.20519952,0.28925198,0.15925084,0.10152047
892,0.0,0.21700905,0.2134094,0.27025592,0.18929155,0.110034086
893,0.0,0.44613796,0.18774427,0.20370854,0.10705281,0.055356402
894,0.0,0.59911984,0.11019545,0.15195492,0.09248748,0.046242293
895,0.0,0.56789273,0.10697575,0.1872076,0.08084738,0.057076536
896,3.0,0.17406666,0.14406231,0.33469915,0.23366399,0.1135078
897,0.0,0.19095045,0.111668676,0.32619956,0.24651848,0.1246628
898,0.0,0.46519142,0.17575258,0.19985875,0.10962957,0.049567714
899,2.0,0.20084965,0.18697318,0.31165996,0.18105079,0.11946644
900,0.0,0.51858705,0.14733784,0.19044998,0.09834042,0.045284707
901,0.0,0.7303682,0.08827059,0.088719085,0.0657313,0.026910787
902,3.0,0.18567257,0.12760766,0.2720526,0.2748425,0.13982473
903,0.0,0.7153406,0.08578489,0.0975132,0.06870132,0.03266002
904,2.0,0.22078216,0.22881918,0.3115583,0.15538576,0.08345459
905,0.0,0.5383931,0.12664638,0.16044481,0.11991879,0.05459693
906,4.0,0.28059438,0.17030703,0.2823459,0.15590726,0.11084546
907,2.0,0.17170359,0.1328887,0.28597113,0.27510744,0.13432913
908,4.0,0.20647183,0.15740523,0.30500492,0.20229909,0.12881893
909,2.0,0.17709309,0.18200667,0.337334,0.19114384,0.112422444
910,0.0,0.619458,0.09747626,0.16310696,0.076416425,0.04354237
911,3.0,0.17893669,0.16090599,0.29244888,0.22820555,0.13950291
912,2.0,0.38658574,0.113891244,0.2933314,0.13002555,0.07616605
913,0.0,0.35677877,0.14242025,0.28235468,0.15135223,0.067094035
914,2.0,0.17106764,0.12543143,0.3070155,0.26780835,0.12867704
915,3.0,0.13148567,0.13911077,0.29150197,0.2903647,0.14753683
916,0.0,0.20300575,0.1293205,0.28734535,0.26088396,0.11944445
917,0.0,0.538655,0.14572673,0.14951909,0.10649319,0.059605975
918,3.0,0.1803928,0.2345425,0.2677326,0.21660586,0.10072622
919,1.0,0.1889708,0.2177268,0.2887004,0.18938127,0.11522073
920,3.0,0.20627238,0.18997484,0.302117,0.19803338,0.10360237
921,4.0,0.23899129,0.15095025,0.2815997,0.19117624,0.13728255
922,0.0,0.57239187,0.16153252,0.14345704,0.07895175,0.043666832
923,0.0,0.508045,0.1859671,0.16834179,0.09633147,0.0413146
924,2.0,0.19564475,0.13000537,0.36530188,0.18946257,0.11958547
925,0.0,0.6205237,0.11201899,0.14674237,0.081691265,0.039023682
926,0.0,0.17995322,0.14654003,0.34036663,0.2137663,0.11937386
927,4.0,0.17819342,0.15866093,0.3229431,0.19451107,0.14569145
928,0.0,0.22886464,0.20027891,0.27608025,0.18817878,0.106597364
929,1.0,0.19738403,0.18149677,0.29367584,0.20530857,0.12213482
930,1.0,0.17720044,0.19819464,0.31612724,0.21060352,0.09787418
931,1.0,0.20996545,0.22664513,0.29255283,0.16417302,0.106663495
932,0.0,0.5825825,0.1120988,0.19368479,0.06559279,0.04604117
933,0.0,0.4507015,0.120597586,0.24082498,0.12626508,0.06161077
934,2.0,0.1681367,0.15537474,0.33434838,0.23206748,0.11007273
935,2.0,0.2275941,0.13677976,0.29679587,0.2138663,0.12496394
936,0.0,0.54761016,0.15880938,0.14236785,0.09854427,0.05266834
937,2.0,0.20796658,0.18384308,0.33602458,0.16824439,0.1039213
938,4.0,0.17648618,0.1318046,0.28445774,0.25946766,0.14778386
939,2.0,0.3456227,0.21739557,0.24590883,0.13169204,0.05938086
940,0.0,0.20217364,0.15166616,0.2811871,0.22414836,0.14082474
941,0.0,0.38250047,0.22375184,0.21252462,0.11747515,0.06374791
942,2.0,0.20811658,0.16408956,0.29920742,0.21889699,0.10968946
943,0.0,0.4077516,0.16044623,0.24138454,0.12038088,0.070036866
944,3.0,0.15885018,0.19407731,0.2804443,0.26158383,0.10504439
945,0.0,0.19166549,0.13392521,0.2787264,0.25931212,0.13637075
946,3.0,0.3641907,0.19127816,0.24367304,0.1348579,0.06600022
947,1.0,0.2049399,0.25290015,0.31880888,0.15210955,0.07124151
948,0.0,0.46663907,0.20371334,0.17883988,0.10345474,0.0473529
949,2.0,0.18448721,0.15518378,0.30483186,0.21872362,0.13677356
950,3.0,0.16431277,0.15528026,0.29120046,0.26595262,0.123253904
951,0.0,0.19150685,0.19779366,0.28955084,0.19344655,0.12770206
952,0.0,0.17885709,0.15769853,0.3011726,0.2426435,0.11962831
953,0.0,0.6204324,0.10758841,0.13583878,0.09236714,0.043773253
954,0.0,0.53173316,0.1343632,0.19151996,0.08820486,0.054178808
955,0.0,0.5527157,0.15805914,0.14670382,0.08271566,0.059805654
956,3.0,0.18705481,0.20448308,0.27804062,0.21191497,0.118506484
957,3.0,0.14290553,0.14365716,0.3122876,0.25997838,0.14117128
958,3.0,0.19034109,0.13715361,0.30545348,0.23788208,0.12916976
959,1.0,0.14908688,0.19277175,0.3108552,0.23539156,0.111894615
960,0.0,0.6265774,0.11355498,0.13445316,0.08717635,0.03823809
961,3.0,0.20804389,0.18063603,0.28690735,0.20220524,0.122207485
962,4.0,0.17729992,0.14295202,0.3066838,0.22118498,0.15187927
963,0.0,0.5351883,0.09039979,0.22779566,0.083456986,0.063159324
964,0.0,0.6261858,0.11784791,0.1171192,0.09040034,0.04844676
965,2.0,0.18786183,0.253402,0.29760036,0.16877185,0.0923639
966,0.0,0.4642542,0.15387717,0.19504829,0.119850986,0.06696935
967,2.0,0.17514542,0.1534394,0.31079143,0.23461094,0.12601283
968,0.0,0.42555267,0.20959356,0.18230473,0.12296491,0.059584107
969,0.0,0.24152166,0.18192412,0.2761507,0.1684941,0.1319094
970,2.0,0.19838493,0.14768529,0.36955678,0.17825139,0.1061216
971,0.0,0.67519194,0.09333372,0.11757877,0.077354856,0.036540702
972,0.0,0.5517544,0.103517495,0.20170149,0.082021356,0.0610053
973,4.0,0.1506525,0.13995452,0.35562342,0.21372107,0.14004849
974,0.0,0.26952294,0.15306953,0.3008941,0.17181377,0.104699686
975,0.0,0.18652159,0.1832886,0.31519502,0.1916698,0.123325
976,0.0,0.5242482,0.105069205,0.18081768,0.1203064,0.069558516
977,1.0,0.16848195,0.19424345,0.280628,0.24927878,0.107367896
978,2.0,0.17699856,0.16074166,0.31112128,0.22146052,0.12967801
979,3.0,0.21937847,0.1566951,0.30986464,0.22498535,0.089076445
980,0.0,0.23966329,0.16091853,0.22358283,0.21884798,0.15698731
981,4.0,0.18644607,0.15579966,0.30999875,0.20064971,0.14710584
982,0.0,0.5846594,0.08887806,0.17151372,0.10081163,0.054137204
983,3.0,0.20084646,0.21345562,0.2798975,0.19996506,0.10583538
984,0.0,0.3788354,0.17666566,0.24323075,0.1299046,0.07136358
985,2.0,0.18320177,0.15502304,0.28248835,0.24824774,0.13103914
986,3.0,0.21168841,0.14697424,0.27077028,0.2722044,0.098362625
987,4.0,0.18867414,0.15935299,0.30082074,0.21847434,0.13267781
988,2.0,0.1928948,0.14397298,0.33979607,0.19653465,0.12680157
989,4.0,0.3222356,0.22422938,0.25217953,0.12636487,0.07499061
990,0.0,0.16554658,0.15330711,0.32063112,0.201043,0.15947215
991,0.0,0.51818824,0.1563114,0.18617117,0.09451156,0.04481765
992,3.0,0.21782307,0.148508,0.2841086,0.22400498,0.12555535
993,4.0,0.16770357,0.19097227,0.3271167,0.17870593,0.13550147
994,0.0,0.43881583,0.12536383,0.22811492,0.13904479,0.068660654
995,0.0,0.5545634,0.1209606,0.17068894,0.106392846,0.047394235
996,3.0,0.25820512,0.17515005,0.29616278,0.17810008,0.09238198
997,0.0,0.42959952,0.18907349,0.19959621,0.12543803,0.056292832
998,0.0,0.4696256,0.14353396,0.20533124,0.11289902,0.06861026
999,0.0,0.74637574,0.07808207,0.09314348,0.055969823,0.026428847
1000,3.0,0.24674164,0.18230814,0.29640073,0.18509066,0.08945878
1001,0.0,0.45686367,0.16501957,0.19291227,0.12727901,0.057925474
1002,2.0,0.2262417,0.21541302,0.33058783,0.14482617,0.082931325
1003,0.0,0.5802605,0.086380556,0.20705609,0.08139368,0.044909198
1004,0.0,0.21519212,0.26822722,0.26777473,0.15737468,0.09143129
1005,2.0,0.28001025,0.17693941,0.31667304,0.17333627,0.05304106
1006,0.0,0.23341404,0.16063678,0.28303945,0.19152641,0.1313833
1007,0.0,0.2224178,0.1842946,0.31693584,0.15910949,0.117242284
1008,2.0,0.20078859,0.19366156,0.3101222,0.17432392,0.12110373
1009,2.0,0.19014415,0.22353357,0.32033566,0.1873834,0.078603186
1010,0.0,0.20904857,0.14542477,0.31831062,0.19106378,0.13615225
1011,1.0,0.15404353,0.15404974,0.29857525,0.25427315,0.1390583
1012,0.0,0.509723,0.13987783,0.16253084,0.12442613,0.06344221
1013,2.0,0.13406129,0.13555136,0.38752246,0.21473882,0.12812607
1014,0.0,0.35918257,0.16350046,0.27821332,0.12152295,0.07758071
1015,0.0,0.5669983,0.11985761,0.17510384,0.08823057,0.049809713
1016,0.0,0.18135805,0.14271247,0.30423743,0.24354951,0.12814257
1017,3.0,0.18736772,0.13373877,0.28174287,0.2610724,0.13607827
1018,4.0,0.22813366,0.1308198,0.2986264,0.22421837,0.11820171
1019,2.0,0.2895151,0.22565563,0.26736432,0.14268826,0.07477665
1020,0.0,0.4386845,0.14740507,0.20810254,0.12907082,0.07673714
1021,0.0,0.584447,0.11832982,0.17216305,0.08934749,0.035712615
1022,3.0,0.2020171,0.14019021,0.2676162,0.25395834,0.13621812
1023,4.0,0.20877387,0.17875473,0.27997887,0.21221958,0.120272994
1024,0.0,0.429004,0.18219912,0.21056236,0.12506321,0.053171255
1025,2.0,0.42552304,0.13885733,0.24882056,0.11908466,0.067714326
1026,0.0,0.4325012,0.1400832,0.24971026,0.112544306,0.06516104
1027,0.0,0.21353517,0.17139138,0.28592008,0.22284614,0.10630727
1028,2.0,0.15606357,0.15432666,0.23366573,0.31839725,0.13754675
1029,0.0,0.18896861,0.15403603,0.3109651,0.23249926,0.11353098
1030,1.0,0.19103216,0.1795762,0.30341962,0.19448358,0.13148847
1031,0.0,0.18541326,0.16370593,0.28005978,0.23591334,0.13490765
1032,0.0,0.30076566,0.19497608,0.27950203,0.14297509,0.08178114
1033,2.0,0.15893574,0.14989163,0.34924906,0.2161511,0.12577249
1034,2.0,0.20113634,0.1447565,0.33119056,0.20596126,0.116955295
1035,0.0,0.58077407,0.12918644,0.15182325,0.09312783,0.04508841
1036,0.0,0.5579385,0.10628294,0.18569192,0.08101625,0.06907033
1037,0.0,0.38865665,0.1874851,0.21662511,0.13290353,0.07432965
1038,0.0,0.4143412,0.14651,0.26200998,0.10728692,0.069851875
1039,0.0,0.6928072,0.089224674,0.10970473,0.07617969,0.032083675
1040,4.0,0.16744563,0.15127656,0.3012805,0.23493233,0.14506498
1041,4.0,0.19210774,0.18576759,0.2975367,0.20490283,0.119685136
1042,0.0,0.55964077,0.10193004,0.18509515,0.085219875,0.068114184
1043,1.0,0.2171984,0.15010117,0.3135288,0.20590279,0.11326882
1044,1.0,0.17611597,0.18679711,0.29883444,0.22819486,0.11005762
1045,3.0,0.18096428,0.19362909,0.29235035,0.22918388,0.10387239
1046,0.0,0.35315707,0.16184236,0.27649367,0.12558235,0.08292455
1047,3.0,0.17704085,0.2361049,0.29872525,0.183441,0.10468797
1048,0.0,0.56607395,0.1269507,0.16979562,0.09873526,0.038444508
1049,0.0,0.5637393,0.12821592,0.1762867,0.094035655,0.037722465
1050,0.0,0.6209311,0.09463227,0.15746208,0.08617548,0.040799096
1051,4.0,0.15848948,0.13552448,0.2937756,0.24914749,0.16306296
1052,0.0,0.55643225,0.13601619,0.15152675,0.103750415,0.0522744
1053,0.0,0.5806482,0.14179271,0.13364653,0.10062798,0.043284543
1054,2.0,0.15953252,0.15174241,0.32642224,0.21740761,0.14489518
1055,3.0,0.14026748,0.15400378,0.2891045,0.2941346,0.122489676
1056,2.0,0.16453727,0.18632914,0.29129258,0.23007368,0.12776737
1057,3.0,0.25933993,0.12551403,0.28291053,0.21497974,0.11725578
1058,0.0,0.33389157,0.23004286,0.21677184,0.14436512,0.074928574
1059,3.0,0.1989644,0.17165303,0.3083776,0.20571889,0.11528602
1060,0.0,0.44381604,0.18864055,0.21214816,0.09773444,0.05766084
1061,3.0,0.15977784,0.13392502,0.3194524,0.24153532,0.14530937
1062,0.0,0.39470303,0.18972273,0.23998086,0.10570845,0.06988495
1063,0.0,0.18061197,0.19084577,0.28521168,0.22159404,0.12173653
1064,1.0,0.17731062,0.22192813,0.28170887,0.19717434,0.12187804
1065,3.0,0.30026338,0.22193405,0.21604668,0.17938514,0.08237075
1066,0.0,0.5921046,0.08854639,0.19230545,0.07557349,0.051470146
1067,1.0,0.18730931,0.22578746,0.30618447,0.15993986,0.120778896
1068,2.0,0.17429066,0.14546025,0.30932856,0.23900057,0.13192002
1069,2.0,0.18242714,0.19037403,0.26973534,0.2306012,0.12686229
1070,0.0,0.2704324,0.18335839,0.29950804,0.14284213,0.10385904
1071,0.0,0.1958696,0.18657541,0.24648553,0.2665202,0.10454925
1072,0.0,0.5849372,0.12466048,0.14535786,0.10373172,0.04131267
1073,3.0,0.1547806,0.14802769,0.32773778,0.23848,0.1309739
1074,2.0,0.18043715,0.14650288,0.32016996,0.2293946,0.12349536
1075,2.0,0.35816443,0.2097544,0.23762469,0.13231844,0.062137965
1076,2.0,0.14113602,0.16551104,0.39185473,0.19582555,0.1056727
1077,4.0,0.16223384,0.17043853,0.2922968,0.22520894,0.14982186
1078,2.0,0.17643437,0.16429958,0.35990128,0.17910722,0.120257534
1079,2.0,0.21553701,0.17843898,0.32607737,0.16489032,0.115056284
