id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
7248,6.0,0.0006101728,0.00019011638,9.571931e-05,0.003245235,0.008488341,0.014131398,0.6627844,0.00093578344,0.00029493988,0.28437644,0.024847504
7249,1.0,0.013472639,0.611496,0.34375006,0.0058747064,0.0011057743,0.0036490522,0.00032624172,0.00059025583,0.00065076514,0.011447426,0.007637185
7250,4.0,0.0003917442,0.0022116837,0.0013772107,0.00034566293,0.34851593,0.6463697,4.47804e-05,7.9826044e-05,1.818101e-05,5.0807725e-05,0.0005944236
7251,6.0,0.021975646,0.00030635728,0.00013882019,0.011166064,0.00043309154,0.0004714256,0.9449866,0.0023721321,0.0037342801,0.012670088,0.0017454788
7252,0.0,0.9469896,0.0015959241,0.0017354522,0.00059724425,0.00065893674,0.003870071,0.0037194975,0.00047011566,0.00037407575,0.039526973,0.0004620162
7253,5.0,3.0007428e-05,7.582903e-05,4.634178e-05,0.00051303825,0.008004065,0.989033,0.00018379149,5.1117524e-05,2.2792794e-05,0.001853436,0.00018662402
7254,0.0,0.90342146,0.009062889,0.0169017,0.02341024,0.0014135076,0.0025096294,0.0023431727,0.0017120136,0.0059706448,0.009919115,0.02333558
7255,3.0,0.00072677305,0.00083835627,0.0008125303,0.9394193,0.0016805412,0.0007796386,0.00090639805,0.005445714,0.04017269,0.0010021981,0.008215846
7256,3.0,0.0046473537,0.0008462814,0.00039221413,0.8943391,0.0016002794,0.0016229908,0.013858189,0.00034777902,0.0007370782,0.06634159,0.015267213
7257,9.0,0.0003181247,0.036301106,0.023468437,0.0040678256,4.5177352e-05,0.00028792914,0.0005762354,7.756509e-05,0.000110364155,0.9338826,0.0008646949
7258,6.0,5.5532677e-05,3.9879787e-06,1.2208739e-06,2.3013208e-05,4.8569123e-05,6.268336e-05,0.9961985,2.7864606e-05,3.3500453e-06,4.1067684e-05,0.003534111
7259,10.0,0.003638779,6.1031482e-05,4.4182292e-05,8.791895e-05,0.045504175,0.004855408,0.13569005,0.00080895575,7.211733e-05,0.014895227,0.7943422
7260,7.0,0.0013581018,0.00056975294,0.0004198097,0.0023712781,0.008521679,0.0023112257,0.0003273887,0.961671,0.009273156,0.00041225363,0.012764283
7261,6.0,0.00024990598,1.7926654e-05,5.0176927e-06,0.004463223,3.3853914e-05,4.9107435e-05,0.99391234,0.00025712524,0.0002999924,2.2416223e-05,0.00068908924
7262,6.0,0.00013175502,1.9614516e-05,7.950302e-06,0.0016968896,0.00015255077,0.0001272365,0.99002635,0.00092777837,8.40342e-05,6.1766244e-05,0.006764102
7263,9.0,0.00030634762,5.0583018e-05,6.7085915e-05,0.00017407816,0.0041606035,0.0049115284,5.5318047e-05,2.0602747e-05,2.9973447e-05,0.9167495,0.073474474
7264,9.0,6.182514e-05,0.00021497897,0.00024329408,0.00011660582,0.00048181415,0.004437895,2.589154e-05,1.3719993e-05,1.5225773e-05,0.9930385,0.0013502312
7265,6.0,0.0004431062,1.3000292e-05,5.6180806e-06,0.0002455491,0.00037643412,0.00031847743,0.99111056,0.0011376882,6.6310364e-05,6.1102946e-05,0.006222114
7266,9.0,0.002042151,0.0014694439,0.0012918337,0.0002094295,0.00026691883,0.0015361576,0.001190304,8.099314e-05,4.3820757e-05,0.99143595,0.00043298522
7267,6.0,1.6939898e-06,1.290176e-07,3.2235302e-08,1.0907976e-05,2.1055791e-07,5.130945e-07,0.99983263,3.6746037e-06,3.0074114e-07,1.1525419e-06,0.00014875398
7268,1.0,0.0043352507,0.47610438,0.51539505,0.00021338003,0.00041117135,0.0015386983,3.2364194e-05,0.00011660485,6.221678e-05,0.0013096166,0.00048121787
7269,4.0,0.00016378066,0.00049633015,0.0002842975,0.0009167999,0.80309695,0.10696615,2.9944926e-05,7.543836e-05,6.3337335e-05,0.08178229,0.0061247423
7270,3.0,0.0015714802,0.005205507,0.0065455087,0.97793055,0.00026438793,0.00019745095,0.00036006994,0.0013231233,0.0027873581,0.0014046372,0.0024099154
7271,6.0,9.4017756e-05,3.4010325e-06,9.364969e-07,0.00018429721,5.399539e-06,3.1634805e-05,0.99901927,1.6391805e-05,7.201455e-06,6.4136686e-05,0.00057336054
7272,10.0,0.007344906,0.0013810592,0.0026319919,0.0003831429,0.030223934,0.01746068,0.0003226222,0.00019792958,0.00013515542,0.25115493,0.6887637
7273,4.0,0.0007338948,0.00012733672,0.00017931467,3.5397552e-05,0.78585064,0.028741207,6.0318045e-05,0.00028978242,3.9556748e-05,0.0059505864,0.17799197
7274,6.0,3.7371499e-06,3.350926e-07,6.884055e-08,0.00021981918,5.310662e-07,3.2253784e-06,0.9997534,3.2734538e-06,1.1390199e-06,1.9542107e-07,1.4352449e-05
7275,5.0,0.00026321362,0.00029825783,0.00024605417,3.9920425e-05,0.12019712,0.8762346,0.00011056378,0.00015220292,5.983144e-05,0.0014854484,0.00091284834
7276,5.0,0.013152643,0.0113981785,0.019020073,0.0002594026,0.3997141,0.45250478,0.00033221155,0.00054794294,0.00028099713,0.034470987,0.068318605
7277,5.0,0.017341929,0.023173291,0.024752721,0.00032336076,0.1484743,0.54216486,0.0003043081,0.0006280845,0.00039788318,0.21863537,0.023803854
7278,0.0,0.9955682,0.00086582743,0.0014438145,0.00027081452,5.930267e-05,7.802322e-05,0.000908911,0.00010634701,0.00020770999,0.00019006412,0.00030095197
7279,5.0,0.001411308,0.51260716,0.32219538,0.00094999187,0.001667756,0.15829372,0.00024848973,0.00026621137,9.412358e-05,0.0019249918,0.00034082952
7280,0.0,0.8992424,0.016147487,0.018669108,0.00021588577,0.011291117,0.03761151,0.00042389933,0.0006692525,0.0002673507,0.012244978,0.00321698
7281,6.0,2.8033102e-05,1.8919754e-06,8.994055e-07,9.5225725e-05,9.946291e-06,1.9127165e-05,0.99526656,1.2610241e-05,6.6491493e-06,2.0571377e-05,0.004538633
7282,9.0,0.002424101,0.00013108716,5.639134e-05,0.000689103,0.0003478372,0.0010217495,0.045190856,0.00014644094,7.143833e-05,0.94852126,0.0013998381
7283,4.0,1.2459454e-05,1.944237e-05,1.069696e-05,5.665768e-06,0.83320934,0.16668159,4.8194124e-07,3.8007051e-06,1.1126531e-06,2.1785741e-05,3.365192e-05
7284,10.0,0.00018632013,1.0429343e-05,1.1498072e-05,0.00069133996,0.0030942366,0.00021136308,0.009780393,0.00028830045,9.6804324e-05,4.5036184e-05,0.98558426
7285,6.0,2.29775e-05,3.034533e-06,8.5558975e-07,0.00049809384,1.9158829e-06,8.833879e-06,0.9991505,6.422205e-05,3.5160014e-05,2.4833324e-05,0.0001895924
7286,1.0,0.0001442704,0.66248,0.3370348,6.800665e-05,8.248017e-06,6.0926996e-05,2.9594369e-06,1.0752593e-05,9.570195e-06,0.00016770903,1.2758989e-05
7287,3.0,0.0003182533,0.00013701827,0.00013226068,0.986932,0.000202368,0.00035838186,0.0018911206,0.0003330625,0.0022913693,0.00016214192,0.007242054
7288,6.0,6.78378e-06,1.699571e-07,5.4422873e-08,4.7734382e-05,2.5890535e-07,3.9916486e-07,0.9994253,5.071125e-06,2.0104785e-06,2.3600977e-07,0.00051196484
7289,6.0,0.0051406478,0.00044205633,0.0001273882,0.005964495,0.0028969813,0.008613597,0.9618674,0.0074250405,0.004914153,0.0011646306,0.0014436082
7290,10.0,0.0013499354,1.280709e-05,1.776663e-05,9.952646e-05,0.00045960525,7.309599e-05,0.023693021,0.00020005213,4.852651e-05,0.00027831388,0.9737674
7291,6.0,6.0898987e-05,3.8028197e-06,1.0896382e-06,7.768083e-05,8.099779e-06,2.826351e-05,0.99797744,2.4540639e-05,8.934126e-06,0.0017362932,7.3006544e-05
7292,7.0,3.8613678e-05,2.8604976e-05,1.737586e-05,0.0010588032,0.00042013262,0.00017604863,0.0008299846,0.99317545,0.0036847997,1.2072806e-05,0.0005580562
7293,9.0,0.0020492922,0.0008170815,0.0009895024,0.0014230686,0.00033897412,0.00038991802,0.0006664082,4.341844e-05,6.797188e-05,0.97806734,0.015146985
7294,7.0,0.00032297586,9.569699e-05,6.3291256e-05,0.0008202468,0.0045277327,0.0011257353,0.00013321495,0.9836183,0.008364304,9.59096e-05,0.0008325979
7295,8.0,5.540243e-05,1.2451425e-05,1.107945e-05,0.007095858,7.580288e-05,1.5798565e-05,8.274264e-05,0.0015446373,0.99094325,7.708293e-05,8.588444e-05
7296,4.0,2.4431763e-05,4.6543293e-05,4.2174386e-05,8.767121e-06,0.51331687,0.47797984,2.916926e-06,8.659207e-06,5.576661e-06,0.007837945,0.00072627247
7297,4.0,0.00016366989,0.0002965883,0.00021121254,5.0209976e-05,0.4425863,0.55643356,5.8870737e-06,7.638108e-05,1.1617333e-05,8.728819e-05,7.73298e-05
7298,10.0,0.00055291125,2.4255327e-05,3.6274792e-05,0.00018926556,0.003268512,0.0002506166,0.00232617,8.406533e-05,3.2181117e-05,0.002127487,0.9911083
7299,7.0,0.00061687606,6.7014385e-05,5.355938e-05,0.004672388,0.0010825976,0.00014173542,0.007269571,0.9440698,0.028545853,0.00012297733,0.013357584
7300,1.0,7.2252646e-05,0.6175319,0.38221344,7.0813e-05,1.1164427e-05,2.0556548e-05,3.3473386e-06,1.185011e-05,4.179882e-06,3.6406385e-05,2.4057299e-05
7301,9.0,0.000118515476,0.00072754646,0.00094461127,1.6389118e-05,0.007020156,0.0060842554,7.640672e-06,1.97778e-05,1.731079e-05,0.9807586,0.00428514
7302,7.0,0.011906604,0.0015113364,0.0007585962,0.021133337,0.017635817,0.0153977,0.028564617,0.84637254,0.032494728,0.004999883,0.019224767
7303,9.0,8.136513e-05,2.5939968e-05,1.8948645e-05,3.4199642e-05,8.843691e-05,0.00017072282,0.00014158738,4.837656e-06,4.1942194e-06,0.9991585,0.0002712339
7304,8.0,3.1057603e-05,1.384401e-05,1.3890084e-05,0.011162383,8.754083e-05,1.853864e-05,2.5275362e-05,0.004166984,0.9843983,3.7795748e-05,4.4341705e-05
7305,6.0,0.00016747367,2.8026468e-05,7.502614e-06,0.002729677,2.1545828e-05,5.14416e-05,0.99516004,0.00031190302,0.00013634718,0.0009959793,0.00039002404
7306,3.0,0.00044548718,0.0001607914,9.3794784e-05,0.9952434,0.00014022818,0.00013005066,0.0005629199,2.8826906e-05,0.00028551626,0.0023078236,0.00060115545
7307,9.0,0.00034745067,0.0002339436,0.00012352946,0.004496286,0.0002817505,0.00025791957,0.00026286187,6.4934866e-05,0.00010887827,0.9927066,0.0011159591
7308,6.0,0.00016321683,1.4728932e-05,4.29832e-06,0.0077842493,4.7512527e-05,9.988955e-05,0.9907829,0.00041030985,0.00024794703,0.00019122314,0.00025377053
7309,6.0,0.0005145825,3.2960643e-06,8.780544e-07,6.8360814e-06,3.357183e-05,3.174582e-05,0.99805105,0.00012509675,1.4004233e-05,0.00010234461,0.0011166085
7310,4.0,0.0006853516,0.00097152236,0.00085057743,0.0038806268,0.4951087,0.03301523,2.3229477e-05,0.00019703672,0.00020929582,0.4199177,0.045140702
7311,6.0,5.7016496e-06,2.807213e-07,4.7938812e-08,1.4687195e-05,7.5831736e-08,9.397496e-07,0.99996924,3.817014e-06,1.5839057e-06,2.4741069e-06,1.1597332e-06
7312,6.0,5.1850934e-06,2.4570681e-07,6.60581e-08,4.8758317e-05,4.888584e-07,8.1890636e-07,0.9998273,4.417215e-06,1.7154811e-06,8.648208e-06,0.00010231665
7313,4.0,0.0055981884,0.00019159509,0.00016951268,2.97184e-05,0.7332676,0.23349968,0.00094825646,0.00066977105,4.827399e-05,0.008343114,0.017234247
7314,6.0,2.3455437e-05,1.2630587e-06,6.690364e-07,2.3374134e-05,7.761612e-06,5.351707e-06,0.9777604,5.417089e-06,2.3517448e-06,2.1198598e-06,0.022167828
7315,9.0,0.0028396377,0.001364006,0.0022690655,8.326006e-05,0.00074883335,0.00062142516,0.00010201061,3.189629e-05,3.733438e-05,0.9880648,0.0038377289
7316,6.0,0.0021450538,0.00027388468,9.145371e-05,0.0012447274,0.00021471517,0.0011507483,0.9625763,0.00026232697,0.00013379617,0.0317827,0.00012422152
7317,9.0,0.0012847902,0.21133782,0.1426582,0.0019501756,0.0003218255,0.0030556226,8.5391235e-05,0.00012294356,0.00016499654,0.63792634,0.0010918691
7318,4.0,0.0005100671,0.0002905385,0.00036915712,1.8443858e-05,0.45239398,0.49976647,1.8721019e-05,0.000125933,3.495926e-05,0.03553086,0.010940816
7319,0.0,0.9994789,6.685214e-05,0.00021180467,2.2712758e-05,8.066449e-06,4.0649084e-05,3.095957e-05,1.2790972e-05,1.5087569e-05,4.0950592e-05,7.118851e-05
7320,9.0,0.00026985808,6.26538e-05,4.1116917e-05,0.0005939632,0.0030172444,0.0027919698,0.00222775,0.00021473532,9.176066e-05,0.9825096,0.008179202
7321,6.0,0.003636916,0.00046013543,0.0002054833,0.010077142,0.0010225344,0.0022950408,0.94251066,0.000545334,0.0004938499,0.010913802,0.027839027
7322,6.0,0.00046777132,0.0001344831,4.720067e-05,0.012586521,0.00013718616,0.00050501793,0.97661054,0.00042304938,0.00024332824,0.008468007,0.00037697246
7323,4.0,0.0026203387,0.0018932051,0.0011863312,0.0010516653,0.56636786,0.33494318,0.02358696,0.0006960698,0.00019636183,0.01633528,0.051122718
7324,6.0,0.0003172187,1.0970687e-05,3.286426e-06,0.0005652743,1.3067557e-05,1.9767112e-05,0.99865675,0.000109488254,2.2208511e-05,4.1551782e-05,0.00024044441
7325,6.0,2.079988e-05,3.0155547e-07,1.1022118e-07,4.407849e-06,1.1272889e-06,9.220331e-07,0.9995347,1.8274512e-06,4.4407193e-07,5.032957e-06,0.00043031407
7326,1.0,0.0011481912,0.6072162,0.3892825,0.00033884047,6.6284985e-05,0.0007498483,7.607384e-05,6.2140956e-05,3.1818596e-05,0.0008864456,0.00014167075
7327,1.0,7.266053e-05,0.64319426,0.35650674,4.4996283e-05,1.3882582e-06,1.240762e-05,2.9957137e-06,5.5674564e-06,3.600655e-06,0.0001519772,3.4984319e-06
7328,5.0,5.0684343e-05,0.00044559047,0.0003560779,2.451395e-05,0.04970452,0.9487233,2.7661208e-05,2.0759751e-05,7.2825496e-06,0.00013712194,0.0005025499
7329,6.0,0.004273722,3.5980516e-05,1.5913085e-05,0.00045629704,0.0005424948,0.00010014672,0.9749918,0.0013056272,0.00026746572,0.002614915,0.015395613
7330,0.0,0.9994128,6.781571e-05,0.00012691991,2.2165568e-05,1.5069805e-05,4.782232e-05,6.2278166e-05,1.5945754e-05,1.9176063e-05,0.00013522337,7.483256e-05
7331,10.0,3.157961e-05,4.9319074e-06,4.5463553e-06,0.00023166434,0.0006975697,0.00011798249,0.013827617,3.1745447e-05,1.5403844e-05,8.814045e-06,0.985028
7332,6.0,4.918048e-05,1.832919e-06,4.462343e-07,8.976881e-05,5.0376275e-06,6.3354346e-06,0.99973935,1.3459987e-05,4.0101195e-06,4.9013277e-05,4.1505373e-05
7333,1.0,0.00019115098,0.56247705,0.43651557,8.78287e-05,1.46300235e-05,5.8380512e-05,5.3968724e-06,1.5792148e-05,1.1139524e-05,0.00058189005,4.1245046e-05
7334,4.0,5.8816375e-05,7.75415e-05,4.195587e-05,0.0001260213,0.86273617,0.13543142,5.099688e-06,1.8171753e-05,8.34099e-06,0.00077694835,0.00071952905
7335,3.0,0.00013436044,7.937758e-05,4.9712697e-05,0.9981212,6.201856e-05,0.0001343894,0.0006955961,2.9634402e-05,0.00020411091,0.00025161175,0.00023799528
7336,4.0,0.00033144766,0.0027395682,0.0028567396,3.5612575e-05,0.9128983,0.07549331,1.20405775e-05,6.487286e-05,2.1314701e-05,0.0017685748,0.0037781878
7337,8.0,4.5475164e-05,4.5115744e-06,2.91722e-06,0.00016833894,4.74129e-05,8.943812e-06,1.2761374e-05,0.004098337,0.99554414,8.661433e-06,5.8494545e-05
7338,4.0,0.0005903828,0.00034212673,0.00026882533,0.00036236623,0.7437872,0.25394425,1.2680772e-05,5.275966e-05,2.2261773e-05,0.0003930591,0.00022398074
7339,6.0,8.6553526e-05,4.450003e-06,2.333809e-06,0.0005058312,2.3785497e-05,3.3218697e-05,0.982811,3.0211348e-05,1.919427e-05,1.2379818e-05,0.016471036
7340,3.0,0.00057894725,0.0003709568,0.00020623891,0.99590164,0.0003919694,0.00015571709,0.00044578777,0.0001714287,0.0007416619,0.0006791409,0.0003564582
7341,9.0,8.429605e-05,9.944492e-05,6.293585e-05,7.8991645e-05,0.024362244,0.0146270925,1.5058045e-05,1.2693806e-05,1.2076079e-05,0.96006817,0.00057701784
7342,10.0,0.0060889977,0.002794082,0.002967876,0.016561102,0.028239239,0.003975157,0.0021771917,0.0067887916,0.0016600679,0.002770396,0.925977
7343,4.0,0.0009671292,5.303263e-05,2.9936442e-05,1.18066655e-05,0.9191312,0.06560039,0.0005516441,0.00015260096,2.126394e-05,0.0039616027,0.009519409
7344,8.0,2.5490324e-05,3.3926572e-06,2.6415742e-06,0.0001181028,1.7470076e-05,5.440625e-06,3.2300488e-06,0.00027127904,0.9995307,6.8302643e-06,1.5438429e-05
7345,6.0,6.7706795e-05,4.824233e-06,2.0814803e-06,0.0008972474,1.8275134e-06,1.6727661e-05,0.99879587,3.6943395e-05,4.264028e-05,3.789743e-05,9.631688e-05
7346,10.0,0.012409068,0.0029474737,0.0047571,0.0003524844,0.0018010106,0.0012161431,0.002344344,0.00023085639,0.00012732684,0.42179623,0.552018
7347,5.0,8.7951084e-05,0.00015365251,0.00019199731,2.9700989e-06,0.024827044,0.9727447,1.3135295e-05,1.82759e-05,4.4918806e-06,0.0017225891,0.00023316377
7348,0.0,0.9990496,4.0918952e-05,5.397203e-05,3.3529166e-05,3.075762e-05,5.83868e-05,0.0005196411,4.3763484e-05,7.224351e-05,3.6899673e-05,6.0168826e-05
7349,6.0,6.1563354e-05,1.4804181e-06,5.477176e-07,0.000242168,1.4387618e-06,2.1194523e-06,0.9945155,1.6315356e-05,9.3250665e-06,5.4890174e-06,0.00514408
7350,7.0,0.0018243792,0.0005844266,0.00037539884,0.0005248911,0.014239127,0.01537913,0.0018686356,0.9492562,0.006328346,0.0010009161,0.008618595
7351,9.0,7.601998e-05,8.82673e-06,7.085041e-06,1.2091203e-05,0.010558674,0.0019075623,7.941194e-05,3.2898246e-05,1.14491395e-05,0.98453206,0.002773972
7352,9.0,0.0010163558,3.9377053e-05,4.3839387e-05,0.0010328513,0.0016177644,0.0010213943,4.2148346e-05,1.6251868e-05,4.0637475e-05,0.98142266,0.013706704
7353,5.0,0.0011427645,0.00033514458,0.0005613354,1.1986191e-05,0.04477474,0.95270395,8.688487e-06,6.392882e-05,1.4745263e-05,3.8748432e-05,0.00034398836
7354,3.0,0.00872671,0.017128374,0.007319189,0.89008635,0.013439344,0.03482007,0.009425482,0.001870158,0.0010591407,0.013710902,0.002414243
7355,10.0,0.00040481432,0.00031795914,0.00037517658,8.352063e-05,0.34342867,0.11567053,0.00046884062,0.00011765801,3.554393e-05,0.013887676,0.5252096
7356,3.0,0.00360327,0.005841371,0.0041749817,0.9696069,0.0018368389,0.0013615851,0.007477946,0.0011955925,0.0010107987,0.0007000373,0.0031906858
7357,6.0,9.4156985e-06,3.5514552e-07,1.0914019e-07,6.7358696e-06,4.4456337e-06,2.5672564e-06,0.99734783,2.200143e-05,1.6258872e-06,1.8911664e-06,0.0026030836
7358,2.0,0.00509842,0.4442369,0.5465505,0.00030037438,2.475535e-05,0.00022610578,3.4026958e-05,3.8166545e-05,6.134129e-05,0.0033933015,3.6094098e-05
7359,4.0,0.0031233653,0.004495534,0.004182033,0.016291158,0.69207126,0.1320104,0.0006163007,0.0066515827,0.006004822,0.033802852,0.10075073
7360,10.0,0.00060062227,3.5498917e-05,6.3810665e-05,5.3231422e-05,0.027985277,0.0044399323,2.4872974e-05,2.1656184e-05,2.1431373e-05,0.07179995,0.8949537
7361,4.0,0.00014708957,0.00042992004,0.00028654665,0.00015994358,0.60775346,0.3032738,4.7753725e-05,0.00010384597,2.9814713e-05,0.085739315,0.002028522
7362,6.0,0.00078407966,0.00013958156,6.104133e-05,0.000350316,0.008254991,0.034782678,0.9113792,0.0019509862,0.0001911427,0.0001267403,0.041979183
7363,9.0,0.000116148076,0.00018270985,0.00016138642,2.3918345e-05,0.020621529,0.010377263,2.8186703e-05,2.1754175e-05,1.4308034e-05,0.966296,0.0021568444
7364,6.0,1.2253359e-05,1.4848497e-07,5.4898695e-08,2.0222747e-05,1.9099626e-07,3.4560588e-07,0.9996463,8.53168e-06,1.5868376e-06,1.386398e-07,0.00031013536
7365,6.0,8.829354e-05,8.701554e-06,3.7758825e-06,0.0060642245,2.9494471e-05,1.3755358e-05,0.991276,0.00010613712,2.7065416e-05,6.6670123e-06,0.0023758493
7366,2.0,0.009103021,0.49943417,0.48286754,6.7793866e-05,0.001041259,0.0054698004,0.0001329578,0.00019322215,7.624326e-05,0.0010339139,0.0005801714
7367,8.0,3.1599462e-05,2.792676e-06,2.9905373e-06,0.00017834746,7.233155e-05,3.8987373e-06,2.1006492e-06,0.0006461668,0.9989973,9.767468e-06,5.2782852e-05
7368,6.0,3.452244e-05,2.2413533e-06,3.7401915e-07,0.00014469432,2.3739914e-07,3.748846e-06,0.99977297,1.3679544e-05,1.6784412e-05,8.772385e-06,2.019614e-06
7369,6.0,9.7581076e-05,7.148691e-06,1.438807e-06,6.3479056e-05,8.9939585e-06,3.3866665e-05,0.9995901,4.5686113e-05,9.722729e-06,0.00012185881,2.0124438e-05
7370,0.0,0.99734503,0.00013586273,0.00044559297,5.467538e-05,0.00015178844,0.00036002102,8.88875e-05,4.5174886e-05,3.1040163e-05,0.00023596898,0.0011059808
7371,6.0,0.0018348601,5.5184773e-05,1.9930847e-05,0.00035584733,0.0005670885,0.0007978927,0.9842264,0.0021467342,0.000509661,0.004007185,0.005479116
7372,6.0,1.3570103e-05,5.087529e-07,1.6661086e-07,3.7093203e-05,1.6386216e-06,4.3465698e-06,0.99978656,1.8155099e-05,2.8274417e-06,3.7549153e-06,0.0001314024
7373,5.0,3.9300052e-05,1.6339916e-05,1.3078031e-05,3.094628e-06,0.08847258,0.90936714,0.00015888223,6.7601875e-05,6.3620982e-06,0.0006894136,0.0011662481
7374,5.0,1.24158605e-05,7.658556e-06,5.1413085e-06,1.944621e-06,0.020967769,0.97876877,4.6807258e-05,2.4042576e-05,5.485545e-06,0.000114072034,4.5870987e-05
7375,4.0,0.009089166,0.003798625,0.0029522562,0.0032454275,0.7492491,0.12018648,0.00067445147,0.017130371,0.0015424162,0.04051161,0.051620174
7376,0.0,0.9904998,0.0009785404,0.0043496247,0.00021258523,0.0001683451,0.00084800296,5.9243772e-05,7.014269e-05,7.827274e-05,0.0005946623,0.0021406873
7377,10.0,0.00014813006,1.729189e-05,1.5780779e-05,0.0009905897,0.0011168313,0.0002473728,0.027902285,0.0001823103,2.8862272e-05,0.0002808051,0.96906966
7378,10.0,0.041829363,0.037525244,0.069225915,0.0005913334,0.019735754,0.009088795,0.00087372074,0.00154389,0.00032950676,0.0043147895,0.8149416
7379,6.0,4.8446136e-06,1.4970425e-07,4.833201e-08,3.769004e-06,5.18756e-07,8.912627e-07,0.9994024,2.6447515e-06,7.890142e-07,6.998176e-07,0.0005832774
7380,4.0,0.00012733483,0.00015497558,9.4111536e-05,8.818225e-05,0.81541574,0.18118706,3.2255957e-05,6.29044e-05,1.1825114e-05,0.0009562462,0.0018693401
7381,6.0,1.9270989e-05,3.7342323e-07,1.1100209e-07,1.402798e-05,7.2642792e-06,2.423035e-06,0.9958477,3.9496612e-05,2.7579063e-06,1.0488446e-06,0.004065473
7382,3.0,4.353754e-05,1.7116832e-05,1.181401e-05,0.9992405,7.914421e-06,1.3127409e-05,0.00011273905,1.810377e-05,0.00030386436,0.00017227085,5.9065882e-05
7383,4.0,6.0333005e-05,6.686923e-05,5.9676073e-05,2.1497013e-05,0.68145466,0.31196308,5.4556665e-05,6.539687e-05,2.0463982e-05,0.0029354412,0.003298003
7384,7.0,0.0007885891,0.0009993459,0.0005039138,0.0006580102,0.013581891,0.036835283,0.0016035085,0.9383538,0.003239244,0.00036104638,0.0030754802
7385,6.0,8.046899e-05,2.4986025e-06,8.591339e-07,6.70479e-05,1.5223604e-05,1.3230749e-05,0.99914336,4.93385e-05,1.2001576e-05,1.6131386e-05,0.00059975585
7386,9.0,0.0009956047,0.0003495031,0.00027759542,0.0021732438,0.010687255,0.009843964,0.0006615032,0.00011489678,9.3795155e-05,0.9712833,0.0035191975
7387,2.0,0.0012020301,0.5415844,0.44000235,6.782334e-05,0.0022771053,0.013757221,8.893009e-06,0.00023962387,5.4095817e-05,0.00012568815,0.0006807649
7388,10.0,0.0025232318,0.00022241418,0.00016128182,0.021838568,0.0014081658,0.0011072326,0.3282624,0.0018002901,0.001167843,0.0018230276,0.63968545
7389,6.0,0.00025528265,4.2004198e-05,7.32135e-06,0.0015915956,2.9833693e-06,2.150018e-05,0.99642605,2.7785303e-05,2.3142498e-05,0.0015832692,1.9036735e-05
7390,3.0,0.00040302493,0.00011603333,0.00010604767,0.9905567,8.9808054e-05,2.0463076e-05,0.001338401,0.00036358205,0.005301223,0.00018460977,0.0015200939
7391,6.0,0.0011214911,7.458293e-05,2.427867e-05,0.0060271136,5.639251e-05,0.00026793187,0.99085945,0.0005473895,0.0005066141,0.00030324774,0.00021148655
7392,0.0,0.14084616,0.0073827635,0.008195162,0.0016374933,0.001960548,0.003212551,0.0010238077,0.00020680232,0.00031494873,0.8193169,0.015902825
7393,6.0,0.00028918753,3.3787492e-06,1.5320335e-06,0.00047589102,6.0174966e-06,4.475637e-06,0.99769515,2.1643566e-05,2.5896572e-05,2.482936e-05,0.0014519175
7394,7.0,0.00040855346,0.00013195317,8.8655346e-05,0.00063361146,0.003601367,0.0008541344,7.457659e-05,0.8887563,0.10396441,8.808782e-05,0.0013983691
7395,9.0,0.00019626635,0.00014946287,8.168711e-05,0.00046333505,0.05944625,0.019446846,0.0018613936,0.00034459223,0.0002584601,0.8957854,0.021966288
7396,5.0,1.3734755e-05,4.7842095e-05,2.4015435e-05,1.8149218e-05,0.047878448,0.9519166,1.3997785e-05,1.6856364e-05,2.301768e-06,4.6084166e-05,2.2030723e-05
7397,6.0,0.0030081253,0.00012532793,5.020267e-05,0.0009302169,0.004066376,0.0013773069,0.9582011,0.0032382973,0.00054610235,0.011936741,0.016520152
7398,4.0,3.089426e-05,4.849937e-05,4.954081e-05,3.0184186e-05,0.8646699,0.11196197,3.039127e-06,2.369925e-05,6.9827934e-06,0.019332642,0.0038427387
7399,8.0,8.521218e-05,1.2415012e-05,8.374516e-06,0.0050539346,7.510874e-05,4.262249e-05,0.00018280717,0.0040983125,0.99032253,6.291775e-05,5.581428e-05
7400,1.0,0.00030003441,0.7110455,0.28827637,6.9884873e-06,0.000119133474,0.00018190665,6.2311284e-07,4.1094267e-05,6.6723924e-06,1.0762391e-06,2.057585e-05
7401,10.0,0.0009240463,9.711834e-05,0.0001272715,0.0065415273,0.013324934,0.0027606639,0.01992147,0.000450435,0.00040031358,0.0069116917,0.94854045
7402,7.0,0.0015720208,0.000862873,0.00039484337,0.0006009912,0.0018176328,0.0012891399,0.00021586065,0.9882775,0.0042797658,0.00018386489,0.0005055622
7403,6.0,9.307828e-05,5.371383e-05,3.0494655e-05,0.004347932,7.4459e-05,0.0001341688,0.97765565,0.00012232926,4.6166773e-05,1.582333e-05,0.017426144
7404,4.0,0.00034669013,3.0690404e-05,2.8424834e-05,3.5086111e-06,0.91510236,0.073535025,9.373819e-06,3.1323965e-05,1.0326996e-05,0.0056646746,0.0052375467
7405,5.0,2.3321072e-05,9.473595e-05,6.694742e-05,1.3193972e-05,0.043292433,0.9563072,8.1394455e-06,7.190205e-06,2.5360923e-06,0.00013317449,5.117103e-05
