id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
5677,5.0,3.2160173e-07,0.00010861971,4.6764208e-06,2.433487e-06,1.1830488e-06,0.99987054,9.922813e-07,4.6984206e-07,2.408516e-07,1.0412799e-05,7.782577e-08
5678,10.0,4.3195575e-07,3.0055315e-07,3.7420534e-07,4.5571525e-07,1.6600902e-06,1.0893803e-08,9.295713e-07,2.9051255e-06,2.6834843e-07,1.1827645e-05,0.9999808
5679,8.0,5.601464e-07,2.648714e-07,3.705348e-07,9.1633886e-08,8.9838693e-07,1.7290432e-07,8.1772305e-07,1.7245286e-06,0.9999949,3.062789e-08,1.3275974e-07
5680,6.0,5.3645755e-07,3.5197466e-08,3.13994e-08,7.850131e-08,9.501951e-09,3.4674542e-07,0.9999931,2.4257421e-08,4.8877956e-07,5.235457e-06,7.3482724e-08
5681,9.0,6.9563566e-07,6.029044e-07,5.9295832e-08,1.6593072e-08,2.6323548e-07,8.22536e-09,8.001801e-07,4.819007e-08,2.6215732e-08,0.9999974,3.6000976e-08
5682,5.0,4.5265267e-09,7.817766e-09,3.9366643e-08,3.579948e-07,3.7017849e-06,0.9999956,1.7325586e-07,2.6604106e-08,3.1768998e-08,9.739287e-08,3.9342023e-08
5683,10.0,3.9424217e-06,8.9248874e-07,4.8974994e-06,7.6512086e-05,5.4373184e-05,1.2612983e-05,3.720848e-05,1.302091e-05,3.9624465e-05,9.820847e-06,0.9997471
5684,6.0,3.0194444e-06,1.1529698e-07,4.418436e-07,2.6341138e-06,1.2804735e-07,1.4713709e-07,0.9999839,2.4615508e-07,4.7154804e-06,4.1006936e-07,4.255578e-06
5685,5.0,2.8317743e-07,7.670849e-07,7.743704e-07,6.043795e-06,1.4700876e-07,0.9999114,7.9945996e-05,1.0843923e-07,1.8727009e-07,1.7713272e-07,5.7932404e-08
5686,4.0,4.8572858e-08,5.0599356e-09,7.0195605e-09,3.3525178e-09,0.9999957,4.564612e-10,3.2716213e-10,1.4927908e-08,8.3014084e-09,3.3061656e-07,3.8717053e-06
5687,10.0,1.5229311e-08,2.531528e-08,8.750583e-08,8.749236e-07,4.2472857e-06,2.1092244e-08,7.171674e-10,1.1079321e-07,1.2463875e-07,2.6796965e-07,0.99999416
5688,3.0,3.137427e-08,3.270401e-08,4.2179798e-07,0.9999745,3.910417e-09,7.489975e-09,2.3946892e-05,2.2736573e-07,8.043859e-07,5.3644955e-09,3.7633903e-08
5689,10.0,6.250052e-06,2.9176779e-06,1.7375385e-05,1.4949505e-05,2.1860142e-05,4.5073858e-07,4.430864e-08,2.2827983e-06,2.4194005e-06,1.188967e-06,0.99993026
5690,2.0,8.498531e-07,4.312641e-07,0.9999871,4.1203384e-07,1.888719e-06,8.936583e-08,5.96091e-08,5.0479497e-07,1.2607717e-06,1.4576807e-06,5.8501782e-06
5691,6.0,6.6753927e-07,3.483221e-07,1.51461e-06,8.6461415e-07,1.9236547e-08,1.1136286e-06,0.99998367,6.559117e-08,6.8263483e-07,1.0380077e-05,7.1409596e-07
5692,6.0,1.5587564e-06,5.349468e-07,3.2931044e-07,8.272045e-05,2.0831976e-07,3.9268384e-06,0.99963653,1.3984534e-06,2.171168e-06,0.0001586043,0.00011208205
5693,3.0,1.5672742e-09,1.1850851e-08,3.8515363e-08,0.99999976,4.7564996e-09,1.3990027e-08,3.7091752e-08,1.4250203e-07,4.7249543e-08,1.6013431e-10,1.987757e-09
5694,0.0,0.99999285,8.5892833e-07,3.2613247e-07,1.3331746e-09,4.6301807e-06,5.2189005e-08,4.2768724e-07,2.827564e-08,3.458112e-08,6.755006e-07,5.859905e-08
5695,6.0,5.831954e-08,9.303341e-09,3.205573e-08,9.507656e-07,3.3648484e-09,3.4219482e-08,0.99999714,1.5463518e-08,2.4892415e-07,2.1634547e-08,1.4205424e-06
5696,7.0,2.7753742e-06,1.913295e-06,2.3958293e-07,1.2997594e-05,8.453635e-07,5.7844454e-07,3.6790374e-07,0.9999614,4.2148145e-06,2.1319263e-08,1.4671875e-05
5697,10.0,1.142567e-06,5.7832835e-07,4.4482593e-07,2.9138655e-06,7.205565e-05,1.6751868e-05,1.9836876e-05,1.5185737e-05,3.5972828e-06,4.0405007e-06,0.9998635
5698,7.0,3.3958102e-07,4.3108633e-07,5.921502e-08,2.1557792e-06,6.538522e-08,2.6288738e-08,1.2116762e-07,0.99999547,1.0944885e-06,1.3125598e-08,1.827477e-07
5699,8.0,6.28649e-08,1.4217436e-08,1.965285e-08,8.573013e-09,4.2170008e-08,1.6582243e-09,3.6827123e-07,4.0497685e-08,0.9999994,7.832584e-10,1.1506341e-08
5700,6.0,3.4478875e-09,3.879454e-10,3.1709915e-09,5.966239e-09,9.806084e-11,3.6974015e-08,1.0,1.0988584e-09,2.7884814e-08,7.3454154e-10,2.6466038e-09
5701,5.0,2.7896593e-10,2.314315e-10,9.723135e-10,1.3811581e-10,1.2042764e-07,0.9999999,3.8328857e-08,3.5491254e-10,3.676995e-10,3.9995632e-10,2.1763827e-11
5702,6.0,2.977695e-08,2.6017535e-08,1.7783402e-07,4.3797363e-07,3.7531763e-08,1.2227677e-06,0.9999976,1.903407e-08,1.0603562e-07,2.9395298e-07,1.4365944e-08
5703,7.0,5.313593e-07,1.4846706e-06,8.173035e-08,1.1347125e-05,4.109568e-07,7.144574e-08,1.2752514e-07,0.99992657,5.805294e-05,3.3425387e-08,1.3100523e-06
5704,0.0,0.99999976,3.1522262e-08,3.447382e-08,1.0182057e-10,5.895717e-09,5.033255e-09,4.893523e-09,1.6784885e-09,1.6965289e-09,2.1426848e-08,6.253163e-08
5705,5.0,8.9956835e-08,3.8648874e-08,1.2664231e-08,1.4724e-09,7.285073e-06,0.9999926,9.615255e-09,1.8994916e-08,1.0864736e-08,5.9697436e-10,2.3637906e-10
5706,2.0,2.166221e-06,1.0632537e-05,0.9999789,7.737918e-08,5.00989e-07,1.2486569e-06,4.968031e-07,6.3736417e-07,9.915016e-07,2.234931e-06,2.1021258e-06
5707,0.0,0.9998703,4.3401425e-07,3.5136336e-06,1.5769398e-08,1.1057309e-06,2.058238e-06,0.00011964574,2.986432e-07,5.637625e-07,4.0281455e-07,1.6300304e-06
5708,8.0,4.5372144e-07,1.383379e-07,2.5375823e-07,2.9721573e-07,2.9665108e-07,1.391409e-07,6.4330707e-06,2.2061684e-07,0.99999154,2.0468766e-08,2.3696286e-07
5709,10.0,3.60065e-05,5.5702047e-05,3.7287573e-05,8.331606e-06,5.7768317e-05,4.50925e-07,1.4464395e-07,5.228999e-06,2.5886359e-06,0.0005377521,0.9992587
5710,6.0,1.6563901e-05,4.8257766e-07,9.79297e-07,3.7683682e-07,3.8495422e-08,1.7867403e-07,0.999871,2.5472022e-07,0.00010461203,4.963946e-06,5.3369536e-07
5711,9.0,1.2943476e-08,6.6137433e-09,1.1853192e-10,6.449612e-10,4.0352408e-10,2.974326e-11,1.8776694e-08,1.7766559e-09,6.2449934e-10,1.0,2.0379138e-09
5712,6.0,2.1047915e-08,2.7865216e-10,3.3839143e-09,3.4531467e-08,3.6481643e-10,3.4176328e-08,0.99999976,8.907536e-10,1.3315828e-07,3.257067e-09,1.192599e-09
5713,10.0,3.7222698e-09,6.741345e-08,3.034449e-09,1.6377871e-07,4.8219874e-08,4.069316e-10,8.597101e-09,9.767603e-08,9.10633e-09,4.1294843e-09,0.9999995
5714,6.0,4.809969e-07,1.15414814e-07,1.8839e-07,5.6842578e-06,3.5466773e-08,7.342364e-08,0.99998975,1.16246945e-07,1.7210169e-06,1.4743821e-06,3.0336125e-07
5715,5.0,9.145854e-06,7.2505345e-06,3.8038205e-08,1.6820412e-08,1.1084418e-07,0.99998295,8.292998e-08,4.8817714e-08,1.6556886e-08,2.4888334e-07,4.1855976e-09
5716,1.0,3.655994e-06,0.99994624,4.873608e-05,3.1303406e-07,4.9055338e-08,2.9980535e-07,1.6446842e-08,4.3976547e-07,9.961221e-08,1.5582557e-07,4.9494897e-08
5717,10.0,1.6261799e-09,3.1500347e-10,6.857944e-10,4.8646176e-09,3.3134512e-07,2.6891016e-09,2.615425e-09,2.6828065e-08,5.6012235e-09,1.933012e-09,0.99999964
5718,6.0,4.296952e-07,2.874219e-08,9.6322076e-08,2.6670548e-08,4.274835e-09,3.1661667e-08,0.9999989,1.4929778e-08,1.8016009e-07,1.17089485e-07,8.805407e-08
5719,6.0,4.2558528e-07,7.0674115e-09,2.1570191e-08,6.82957e-08,1.3250506e-09,3.1921006e-09,0.9999974,1.1416296e-08,7.685198e-08,8.6275793e-07,1.1742462e-06
5720,6.0,5.571984e-08,1.447861e-08,1.1566976e-07,2.308986e-07,1.03447185e-07,3.3815363e-06,0.99999523,4.6579917e-08,5.296124e-07,1.7921026e-07,1.7062098e-07
5721,0.0,0.9999962,2.9784208e-06,2.0546263e-07,7.334426e-10,2.3938869e-09,9.670103e-08,6.424315e-08,9.957953e-09,7.758812e-09,4.4524953e-07,2.602365e-08
5722,6.0,4.9675214e-07,9.70177e-08,1.4786914e-07,1.8997109e-06,1.07562016e-07,3.5041523e-07,0.99961495,1.6523076e-07,7.5059637e-07,0.00037945586,1.6369441e-06
5723,8.0,1.9486201e-06,4.132247e-07,1.3050566e-06,8.9194765e-07,4.001181e-06,4.4644932e-07,2.6360718e-05,3.1753866e-06,0.99996066,1.15668634e-07,7.167834e-07
5724,10.0,7.2079565e-08,2.2299365e-09,6.1631615e-09,7.6800895e-09,1.1821049e-06,2.1063451e-10,1.3876208e-09,1.0521015e-07,3.4438486e-08,4.675632e-08,0.99999857
5725,1.0,3.510969e-06,0.99982506,0.00016858384,6.824282e-07,4.5391914e-08,3.2467733e-07,7.127639e-08,8.1176336e-07,1.6481376e-07,5.8286133e-07,1.3756582e-07
5726,5.0,1.9135608e-07,2.0523608e-08,2.7131604e-08,2.1454147e-08,1.0687418e-06,0.9999969,9.938739e-07,3.827972e-08,7.195747e-08,5.7227453e-07,1.0976595e-08
5727,8.0,2.9456487e-07,2.0983212e-07,1.0742226e-07,3.0339353e-07,9.469933e-08,1.8179929e-08,5.4229454e-06,4.126457e-06,0.9999894,7.313077e-09,7.244015e-08
5728,5.0,3.097392e-10,1.0549196e-08,1.912017e-08,2.5309572e-09,1.2241401e-10,1.0,2.4577352e-08,5.3633914e-10,4.5480242e-10,5.0272664e-10,3.340822e-11
5729,9.0,1.6983866e-07,2.5845797e-08,5.1145105e-10,1.2473199e-09,2.8885678e-09,3.3823944e-10,5.878853e-07,6.8653647e-09,3.131327e-09,0.99999917,1.1476066e-07
5730,6.0,9.1654454e-07,3.467063e-07,2.6537808e-05,0.00027305877,3.823239e-08,2.7749917e-05,0.99966383,2.4191147e-07,6.7379906e-06,4.151862e-07,3.867352e-09
5731,8.0,6.698731e-06,3.2663545e-06,1.800408e-06,9.933736e-07,1.8725441e-06,1.77691e-07,1.3153387e-06,2.0418842e-05,0.9999627,2.3873574e-07,4.7171682e-07
5732,5.0,2.7408943e-08,1.996594e-07,2.0126852e-07,1.4983034e-07,1.3483476e-07,0.9999933,2.7085798e-06,3.875712e-08,2.8378254e-08,3.1838415e-06,1.3070708e-08
5733,4.0,1.4241873e-07,7.254178e-09,5.3550238e-08,6.2891026e-09,0.99999964,4.922282e-08,9.665276e-10,8.636926e-09,1.2603787e-08,7.470033e-09,2.14063e-08
5734,6.0,5.584307e-09,2.1025347e-10,4.71128e-10,1.0583477e-08,1.2779447e-10,4.7490284e-10,0.9999999,1.1634427e-09,5.8845984e-08,4.5816186e-08,1.9231981e-08
5735,7.0,2.2840673e-06,1.1668594e-05,1.3224185e-06,7.33062e-06,1.5234987e-06,5.5376017e-08,6.0417456e-08,0.99973935,0.000223114,2.108463e-07,1.3016289e-05
5736,6.0,1.2237864e-05,7.392831e-07,3.1622878e-06,1.2144857e-06,2.3839375e-06,4.511888e-06,0.99996114,8.3444513e-07,5.701386e-06,6.3284456e-06,1.8569292e-06
5737,9.0,4.163338e-07,2.094493e-06,5.4335436e-07,3.1913655e-07,1.9285046e-05,2.312812e-06,9.644804e-05,7.467832e-07,2.7369012e-07,0.9998728,4.748724e-06
5738,9.0,2.3650657e-07,1.9077934e-06,2.9424834e-08,3.0506776e-08,4.0788044e-07,1.6904448e-08,1.0813225e-06,8.833105e-08,2.8223951e-08,0.9999962,3.459377e-08
5739,3.0,4.098259e-07,1.9228362e-06,8.4281737e-07,0.9999242,5.687759e-07,6.9361136e-07,1.1393067e-06,6.3973166e-05,5.4593193e-06,2.1287418e-07,4.971077e-07
5740,4.0,6.534967e-05,4.3667188e-07,8.6060163e-07,1.987793e-08,0.99992585,3.1247723e-06,5.599855e-07,2.1403484e-07,1.8938762e-07,3.0310114e-06,3.139371e-07
5741,5.0,4.061722e-06,3.8060058e-05,0.00041391118,8.9670584e-07,3.268814e-05,0.9994295,5.513728e-05,3.8483677e-06,2.430962e-06,8.531921e-06,1.0842916e-05
5742,8.0,1.3956613e-06,1.9604697e-07,4.695984e-07,4.2133732e-07,9.202361e-07,8.8800185e-08,1.1600454e-05,3.491379e-06,0.9999813,2.319604e-08,8.069865e-08
5743,8.0,7.6230094e-08,4.625847e-08,1.7151763e-08,5.098428e-08,1.1569327e-08,3.2430258e-09,3.9382107e-07,1.552534e-06,0.99999774,1.3650647e-09,1.69741e-08
5744,10.0,1.86063e-06,2.9217978e-07,1.3444787e-07,3.235697e-05,4.795092e-05,2.5031986e-07,6.010915e-06,3.4700883e-05,2.452142e-06,9.364129e-07,0.99987316
5745,7.0,1.2603026e-07,1.354265e-07,1.5574011e-08,5.3064315e-07,1.8223774e-08,2.0397945e-08,8.96051e-09,0.9999988,2.0320165e-08,2.060357e-09,3.5092106e-07
5746,0.0,0.9999987,3.116687e-08,6.154144e-08,5.1595206e-10,6.760217e-08,4.7477865e-08,5.67736e-07,8.515803e-09,8.562286e-09,4.448873e-07,8.291974e-08
5747,8.0,8.055985e-08,9.052803e-08,6.7532355e-08,4.8045703e-08,5.944814e-08,1.4792254e-08,2.8005266e-07,4.784032e-08,0.9999993,5.666955e-09,4.4494207e-08
5748,6.0,1.4784199e-05,1.2594583e-06,2.5337783e-06,2.143406e-06,2.0722641e-06,1.8495166e-05,0.999887,1.1143708e-06,8.341203e-06,5.373094e-05,8.514792e-06
5749,9.0,4.4756925e-05,9.09596e-07,2.5412394e-08,4.627597e-09,3.1267722e-09,5.321041e-09,1.1984761e-06,3.248535e-08,1.6325748e-08,0.99995303,1.8225652e-08
5750,8.0,4.2553123e-07,2.6421205e-07,2.0679782e-07,5.1446676e-07,5.379552e-07,2.4577377e-08,1.7573708e-06,5.131624e-07,0.99999535,3.0466108e-08,2.477178e-07
5751,5.0,5.8493295e-09,2.0167334e-09,8.0693846e-10,2.8684002e-10,9.635228e-07,0.99999905,1.6983634e-09,2.697545e-09,1.883104e-09,3.9397763e-10,1.1235496e-10
5752,10.0,4.6771046e-08,3.727638e-09,1.7959139e-09,2.4393875e-08,1.35543115e-08,9.9203194e-11,3.894472e-07,6.5844534e-07,5.203833e-08,1.6791915e-09,0.9999988
5753,1.0,2.8537885e-05,0.9998504,5.9673675e-05,9.09223e-06,2.8964919e-06,3.885405e-06,2.7165206e-07,6.7156834e-06,1.5447116e-06,1.8296392e-05,1.8546134e-05
5754,5.0,1.573769e-08,6.51738e-09,1.7309544e-08,1.8401075e-09,2.1802869e-06,0.99999774,3.7986204e-08,5.0418056e-09,6.3627756e-09,8.042534e-09,1.0447049e-09
5755,10.0,1.8640613e-10,8.907772e-11,9.1541455e-11,8.661674e-09,4.2412468e-10,7.8383645e-12,5.592202e-10,1.39045575e-08,1.7156306e-09,4.248351e-12,1.0
5756,0.0,0.99998844,3.310571e-07,1.4888659e-06,2.471389e-09,3.7695727e-07,9.283416e-07,1.5965408e-07,4.9956228e-08,3.865505e-08,3.0137286e-07,7.915504e-06
5757,8.0,2.2213145e-08,2.6588646e-08,1.074389e-08,2.4482218e-09,1.1441961e-08,4.1571533e-09,4.5802118e-08,3.502018e-08,0.9999999,6.1688704e-10,2.9424643e-09
5758,4.0,3.1025965e-07,1.8381147e-08,5.971097e-08,2.1472193e-09,0.9999989,2.4635605e-07,2.1375102e-09,2.5162029e-08,1.863919e-08,1.4796509e-08,3.1475508e-07
5759,4.0,3.6669837e-07,7.523197e-08,3.3089347e-07,5.985182e-08,0.99993074,6.147237e-05,1.3132667e-07,5.904347e-07,5.086104e-07,5.6319146e-07,5.137254e-06
5760,8.0,3.0966794e-06,2.2149825e-06,1.1173111e-06,1.1920923e-06,1.8543283e-06,1.2057487e-06,7.4709474e-06,4.153562e-05,0.99993944,1.8862791e-07,5.7359176e-07
5761,6.0,8.1962355e-08,5.8517755e-09,3.9720756e-08,3.5629523e-07,1.2414346e-08,3.046208e-06,0.9999956,2.0748125e-08,6.949739e-07,3.5861582e-08,5.5606368e-08
5762,9.0,2.3946686e-08,3.947047e-09,3.4380218e-10,6.441658e-10,6.020044e-09,2.8338264e-11,2.5845766e-08,2.956884e-09,1.2017328e-09,0.9999999,2.7752586e-08
5763,9.0,4.0193268e-07,2.096662e-08,4.2204693e-09,4.624329e-09,1.0078285e-06,2.571167e-09,4.109932e-07,2.5689038e-08,9.779999e-09,0.9999981,7.4630464e-08
5764,7.0,1.3402456e-06,5.495572e-06,2.503668e-07,4.617724e-06,4.793773e-07,2.4223182e-08,5.7859772e-08,0.9998299,0.00015642736,1.04148484e-07,1.2743579e-06
5765,9.0,3.8255877e-08,4.1533116e-07,3.2875754e-08,3.6906336e-09,7.575534e-09,6.407918e-10,1.242037e-07,1.4330284e-08,8.000977e-09,0.9999994,4.7108244e-08
5766,1.0,3.684513e-05,0.9999578,4.2069887e-06,5.0478416e-08,8.126749e-08,1.0939428e-07,8.99233e-09,3.1262744e-07,6.047505e-08,4.489376e-07,7.083978e-08
5767,4.0,0.00014690672,1.3615205e-07,2.0712812e-07,2.4310124e-08,0.9998079,3.689999e-06,3.8976629e-07,3.8956077e-07,2.2781246e-07,3.5386306e-06,3.670658e-05
5768,4.0,1.1948754e-05,3.9712057e-07,9.5659246e-08,1.69033e-07,0.99997735,5.717792e-06,2.3567702e-08,6.3843146e-07,4.8383913e-07,1.7571347e-06,1.4874586e-06
5769,6.0,1.0215042e-07,5.588898e-09,3.179131e-08,9.837009e-07,1.8027414e-09,8.751928e-09,0.9999844,3.8961787e-08,1.3804388e-06,1.6087041e-08,1.3126625e-05
5770,7.0,1.9980791e-06,7.005666e-06,3.223608e-07,0.00010310421,1.6279498e-07,3.6561374e-07,2.218887e-06,0.9998258,5.7909518e-05,1.0983307e-07,1.0030411e-06
5771,3.0,1.5291103e-07,4.2606774e-07,1.8235217e-07,0.9999908,8.847306e-08,1.9999297e-07,2.2326399e-06,1.7425083e-06,7.8536135e-07,9.7019196e-08,3.2642445e-06
5772,6.0,6.226857e-09,2.2971193e-10,2.6850977e-10,5.067074e-09,3.6269186e-11,4.4203856e-11,0.99999976,2.9752816e-09,1.6588745e-08,6.989212e-08,1.6079842e-07
5773,5.0,2.5292576e-07,1.9326782e-05,5.8276346e-05,2.4515387e-07,1.6249396e-05,0.9999051,5.7211476e-08,1.8728979e-07,2.2709122e-07,2.248233e-08,9.5437604e-09
5774,6.0,1.0747315e-05,3.6646455e-07,2.0158137e-05,7.102587e-06,1.5705275e-06,5.5547334e-06,0.9999356,4.4816795e-07,4.3915747e-06,2.8090058e-06,1.1216099e-05
5775,2.0,5.5184273e-07,2.5534658e-07,0.9999981,8.6101885e-08,1.294536e-07,6.909144e-08,3.9230322e-08,1.04580074e-07,3.2034268e-07,7.685291e-08,3.3929638e-07
5776,7.0,3.1137777e-08,5.9160502e-08,8.805726e-09,4.1228336e-07,2.0094466e-09,2.3901534e-09,8.565931e-10,0.9999994,6.679981e-09,4.801039e-10,5.1799702e-08
5777,10.0,2.6980574e-06,2.6608727e-06,3.236124e-07,1.722851e-05,9.7291e-07,2.5255505e-07,1.6488845e-07,2.6588764e-06,8.309386e-07,2.8373032e-07,0.99997187
5778,6.0,9.760593e-07,1.0179728e-07,2.430475e-07,1.3824382e-06,9.1088076e-08,9.720014e-08,0.99992585,1.8280033e-07,2.7217632e-06,1.6517975e-05,5.1847466e-05
5779,6.0,3.081663e-06,1.3883701e-07,2.866196e-07,7.8453644e-07,3.1925595e-08,2.6185964e-07,0.9999765,1.4405269e-07,6.5747435e-07,1.7435348e-05,6.834781e-07
5780,3.0,4.2710732e-07,1.3979462e-06,4.6898495e-07,0.9999863,6.4356726e-07,3.6511334e-08,4.4586914e-06,2.024915e-06,3.191547e-06,5.0966587e-08,1.0268838e-06
5781,4.0,5.186094e-07,1.6281685e-08,6.06721e-08,6.578596e-09,0.9999988,2.6427395e-07,9.387436e-09,2.1601267e-08,2.239332e-08,2.2013633e-07,3.5241598e-08
5782,8.0,2.353865e-06,5.996768e-07,2.515266e-07,2.7023546e-07,1.7380717e-07,2.3118332e-08,2.956536e-06,1.9093545e-06,0.9999902,2.107093e-08,1.2443961e-06
5783,7.0,3.234677e-07,6.7324453e-07,6.0747126e-08,2.2030167e-06,1.873846e-08,3.647072e-08,3.0119412e-07,0.9999949,1.5413013e-06,2.888138e-08,5.1645767e-08
5784,0.0,0.99999106,7.0894594e-06,9.0207766e-07,1.3546497e-09,7.1655024e-09,2.3716939e-07,1.3875999e-07,2.0966473e-08,2.5790778e-08,8.83584e-08,4.6684346e-07
5785,8.0,2.2852516e-06,8.755566e-07,7.0192783e-07,2.4631314e-07,1.0207127e-06,1.5105029e-07,1.1332522e-06,6.1268963e-07,0.9999926,2.2337352e-07,1.2972006e-07
5786,0.0,0.99999976,1.3215536e-08,2.4394783e-08,6.1516535e-11,1.4775899e-09,3.189224e-09,1.5879893e-08,1.8254814e-09,1.3274697e-09,1.5299976e-07,4.121508e-08
5787,0.0,0.999895,2.5898296e-06,3.3696077e-05,5.057972e-08,7.424477e-06,6.122721e-06,7.6597655e-07,3.871502e-07,3.264453e-07,5.4027514e-06,4.8273338e-05
5788,6.0,1.04263286e-07,1.5666961e-09,6.401981e-09,4.3058755e-08,6.556125e-09,1.8696587e-08,0.9999989,1.613632e-08,3.0789545e-07,3.2876805e-08,4.685094e-07
5789,1.0,4.246636e-06,0.999987,6.401371e-06,2.0761063e-07,1.3564108e-08,1.6529251e-06,2.2458842e-08,2.7252423e-07,3.91824e-08,7.609287e-08,1.48325014e-08
5790,5.0,2.7690723e-07,5.9213107e-08,6.956695e-07,3.3305612e-09,6.198599e-07,0.9999975,7.7035986e-07,8.525545e-09,2.056512e-08,2.1766744e-09,1.2449594e-10
5791,10.0,4.3886644e-06,1.2999941e-06,8.190012e-07,0.00022299417,1.2919475e-05,6.525112e-06,1.22455585e-05,1.196124e-05,3.5052406e-06,4.7131812e-07,0.9997228
5792,6.0,3.8469838e-07,1.884111e-08,9.475283e-08,1.4586599e-05,2.1093585e-09,1.1530104e-07,0.9999839,1.4293156e-08,6.931383e-07,1.19197416e-07,2.3635698e-08
5793,10.0,1.2897238e-05,6.5070725e-07,7.096857e-07,1.8316692e-05,1.7853234e-05,2.4887117e-07,0.00010735227,3.6872004e-06,1.359307e-06,9.0015426e-08,0.9998368
5794,8.0,3.833674e-08,2.4699759e-08,2.20987e-08,2.4834675e-08,4.4348973e-09,1.0794636e-09,3.657254e-07,8.866878e-08,0.9999995,7.324036e-10,2.3520355e-08
5795,10.0,4.7738013e-08,9.565853e-08,4.4452015e-08,2.6738508e-06,5.183484e-08,7.0003353e-10,1.6249073e-08,2.1202602e-07,1.3196407e-07,2.4267533e-07,0.99999654
5796,7.0,2.8043613e-07,3.0262808e-07,9.193205e-08,1.788198e-07,3.1408405e-07,6.3410306e-07,1.8991733e-09,0.99999714,7.266659e-07,1.0013119e-08,3.0490042e-07
5797,10.0,4.6488946e-09,1.846059e-09,1.573045e-09,7.361508e-08,1.2521003e-08,3.5394525e-09,1.1897873e-07,1.07151614e-07,1.4300935e-08,6.828931e-09,0.99999964
5798,8.0,2.1249352e-06,6.78403e-07,7.719041e-07,6.750734e-07,1.9777043e-07,1.3248486e-07,8.593087e-06,6.331195e-07,0.999985,3.291669e-08,1.093167e-06
5799,6.0,3.9762737e-05,4.565305e-08,3.4584716e-08,1.0822149e-07,3.2275738e-09,4.4683276e-08,0.99995756,5.6876207e-08,2.1697505e-07,1.067388e-06,1.1062124e-06
5800,2.0,0.12923817,0.21082574,0.64060956,0.00078395644,0.00020090413,0.00042318247,0.0005646949,0.0009158726,0.01585139,0.0002531085,0.00033333484
5801,4.0,0.00020255505,5.862846e-06,5.691205e-05,4.5392053e-06,0.9990397,0.00031769948,1.2324468e-05,2.877994e-05,0.000299087,1.7762644e-05,1.4700323e-05
5802,9.0,8.4608004e-08,6.2966656e-08,1.2169906e-09,3.9301953e-09,4.4300528e-09,1.3897833e-09,6.0799225e-06,9.957434e-09,5.2744418e-09,0.9999937,2.2680474e-08
5803,6.0,2.5964887e-06,3.0647155e-07,3.157158e-07,1.360418e-06,7.1458516e-08,6.2909976e-07,0.9999814,1.1632278e-06,1.0461993e-05,5.385591e-07,1.121822e-06
5804,6.0,3.2222238e-07,1.2943906e-08,8.8855124e-08,2.2720722e-05,4.843034e-09,3.216297e-08,0.99997413,2.4939709e-08,2.5021327e-06,4.6220865e-08,2.7789957e-08
5805,1.0,1.0222046e-05,0.99983513,0.00014930125,5.6934823e-07,6.3062834e-07,9.4917124e-07,1.1858334e-07,1.5095287e-06,2.7089845e-07,1.1474813e-06,1.7880927e-07
5806,5.0,6.6939077e-10,8.470777e-09,4.3141245e-08,4.127904e-08,1.7352428e-07,0.99999964,7.2941965e-08,8.413887e-09,1.2966403e-08,3.1848543e-08,3.2569734e-09
5807,2.0,7.501071e-08,6.986193e-08,0.9999989,7.053851e-08,6.108793e-08,2.4165017e-08,1.17972565e-08,8.644027e-08,1.9375508e-07,7.10988e-08,3.4313808e-07
5808,2.0,7.417926e-07,8.5387944e-07,0.9999949,2.1642225e-07,7.9445545e-07,4.9205767e-07,3.336677e-08,3.0651984e-07,5.4364307e-07,5.4457036e-07,6.780656e-07
5809,8.0,7.080805e-08,8.683777e-08,6.893308e-08,2.3665034e-08,1.03822636e-07,2.9298304e-09,1.3227013e-06,2.905298e-07,0.999998,2.2613391e-09,8.4152255e-08
5810,9.0,5.3795407e-06,1.035016e-05,4.3453045e-07,6.4099146e-07,9.514268e-06,8.649247e-07,5.730556e-06,5.5434896e-07,5.189941e-07,0.9999651,8.9958013e-07
5811,1.0,5.162012e-06,0.99993587,5.3042815e-05,9.3386734e-07,5.135198e-08,2.6458754e-06,4.8243113e-08,9.235149e-07,1.01344e-07,1.1306943e-06,1.7987284e-07
5812,1.0,0.0002873788,0.9996352,2.2334652e-05,1.0575013e-05,2.0368385e-05,2.568683e-07,1.2295831e-09,8.528176e-06,1.4494395e-06,7.12638e-08,1.3770312e-05
5813,10.0,7.190837e-09,1.7219768e-09,1.9223014e-09,1.9763132e-07,2.8069473e-09,1.5374929e-10,2.0221482e-07,7.97925e-08,1.4395512e-08,3.691139e-10,0.9999995
5814,3.0,7.336542e-07,9.516445e-07,1.1410708e-06,0.9999627,4.111296e-07,2.9263497e-08,2.4546769e-05,1.9765525e-06,6.530357e-06,1.8776201e-07,7.492752e-07
5815,9.0,1.0246098e-07,4.2804803e-07,1.779494e-07,2.4603631e-08,2.0969286e-07,1.7722954e-08,9.874423e-08,5.443188e-08,1.8650066e-08,0.9999987,1.2380387e-07
5816,10.0,6.1184187e-07,9.999757e-08,1.170134e-07,7.30154e-07,3.8030757e-07,8.332538e-09,1.0334525e-05,3.5051771e-06,9.508856e-07,1.8972567e-07,0.9999831
