id,true_0,score_0,score_1,score_2,score_3,score_4
776,0.0,0.30644456,0.10362704,0.2718022,0.26334244,0.05478379
777,0.0,0.3299086,0.12296185,0.22561166,0.18075737,0.14076057
778,0.0,0.56246084,0.115505256,0.106654525,0.20081139,0.014568032
779,0.0,0.7318513,0.065655075,0.08092725,0.11037038,0.011196079
780,0.0,0.5387568,0.092413545,0.1467823,0.18485107,0.03719629
781,0.0,0.52673817,0.14421503,0.12962103,0.15252908,0.04689668
782,3.0,0.20553064,0.1130768,0.22111237,0.32555455,0.13472567
783,1.0,0.22773291,0.12033051,0.22631139,0.30388856,0.1217366
784,0.0,0.3699351,0.17796479,0.23397245,0.14830884,0.069818795
785,1.0,0.106377065,0.42540255,0.14875576,0.28615096,0.033313684
786,0.0,0.6862631,0.080253474,0.1179728,0.089359775,0.026150914
787,2.0,0.19884787,0.124061696,0.30459088,0.25109005,0.121409446
788,0.0,0.55813736,0.06905063,0.18801484,0.12142671,0.063370496
789,0.0,0.6259668,0.0879174,0.14347841,0.12589975,0.016737653
790,0.0,0.7727162,0.06031794,0.098798305,0.046333954,0.021833546
791,0.0,0.41186902,0.1101814,0.23725295,0.20450486,0.03619178
792,3.0,0.24917175,0.123856045,0.2579949,0.2624999,0.10647746
793,3.0,0.17730701,0.08018235,0.23095863,0.39077294,0.120779045
794,2.0,0.39383957,0.13312496,0.25011846,0.16029824,0.06261872
795,3.0,0.15065628,0.15319559,0.24526894,0.30697802,0.14390112
796,0.0,0.8432734,0.039450053,0.06467894,0.04498737,0.0076102503
797,2.0,0.2607119,0.115854315,0.32342383,0.1977386,0.10227131
798,0.0,0.37247044,0.15731627,0.22203644,0.18336359,0.064813204
799,4.0,0.2102914,0.12595256,0.23363505,0.2678936,0.16222735
800,2.0,0.18185662,0.11491226,0.26966858,0.27510774,0.15845482
801,3.0,0.13590641,0.13365056,0.29411826,0.34639287,0.089931905
802,2.0,0.11691709,0.07680557,0.24871464,0.40240878,0.15515392
803,1.0,0.14931615,0.41525725,0.16762696,0.22884785,0.038951773
804,4.0,0.18853971,0.085287236,0.20402747,0.3271003,0.19504528
805,0.0,0.24607234,0.12149886,0.24936248,0.21938248,0.16368376
806,2.0,0.17873465,0.12069195,0.29972002,0.29455554,0.106297836
807,3.0,0.18079577,0.10223728,0.29178494,0.31921354,0.10596845
808,2.0,0.21222755,0.2012101,0.33669087,0.16116413,0.08870735
809,0.0,0.6376871,0.07707169,0.14349353,0.117348306,0.024399403
810,3.0,0.19682676,0.10371752,0.23945408,0.34002355,0.11997808
811,0.0,0.28606978,0.15917686,0.23170342,0.21969034,0.10335959
812,3.0,0.1859134,0.083422616,0.25426662,0.30605498,0.17034239
813,2.0,0.16388497,0.115594,0.2901456,0.3099218,0.12045362
814,1.0,0.11641125,0.39288962,0.19335465,0.25701046,0.040333983
815,0.0,0.5296199,0.077592015,0.16328967,0.1840078,0.045490645
816,0.0,0.78238285,0.050044447,0.099339575,0.04455405,0.023679094
817,0.0,0.7152625,0.07129799,0.10826834,0.095407754,0.009763419
818,2.0,0.50840634,0.10006333,0.21598977,0.13654521,0.038995318
819,2.0,0.14225277,0.09133105,0.2511427,0.37957776,0.13569571
820,4.0,0.1324132,0.09423422,0.21880236,0.36634755,0.18820265
821,2.0,0.16899572,0.113824904,0.31419152,0.31296888,0.090018995
822,3.0,0.16770414,0.12013537,0.29506284,0.30583385,0.11126385
823,0.0,0.8611438,0.035114624,0.060178634,0.033257313,0.010305701
824,2.0,0.16478245,0.10523912,0.3275056,0.25151864,0.1509542
825,3.0,0.19948475,0.0828553,0.21929017,0.35356903,0.1448007
826,2.0,0.24373107,0.1150116,0.2826635,0.21614563,0.1424482
827,0.0,0.22957471,0.14449923,0.27023038,0.20652169,0.14917399
828,1.0,0.17125875,0.12771572,0.26616853,0.29894456,0.13591248
829,0.0,0.23967624,0.080085605,0.26784724,0.3055974,0.106793515
830,0.0,0.3790371,0.15885453,0.21176116,0.21045768,0.039889436
831,0.0,0.8883608,0.03596212,0.038495116,0.030341689,0.0068403375
832,2.0,0.2269012,0.120498136,0.2550961,0.23042259,0.16708197
833,2.0,0.20545611,0.1047147,0.2678971,0.22797136,0.19396074
834,1.0,0.23203334,0.1687651,0.3102848,0.18903598,0.099880785
835,0.0,0.66995484,0.08725116,0.12894697,0.099920236,0.013926797
836,0.0,0.5217111,0.13389961,0.16222145,0.15041493,0.03175289
837,1.0,0.24136116,0.17454448,0.29808947,0.19988406,0.08612085
838,0.0,0.4367239,0.11046197,0.17015207,0.2547646,0.027897477
839,1.0,0.30206108,0.15371726,0.25523648,0.16138592,0.12759927
840,0.0,0.6096392,0.09978846,0.12672757,0.13734789,0.026496775
841,0.0,0.7365864,0.057706863,0.1050632,0.083935186,0.016708435
842,0.0,0.6734683,0.08850975,0.1163205,0.09911122,0.022590116
843,0.0,0.5950002,0.10992663,0.14598541,0.123276144,0.025811609
844,2.0,0.21676582,0.11707606,0.31200868,0.23525052,0.118898936
845,3.0,0.17659765,0.13155265,0.32917935,0.28573418,0.07693612
846,0.0,0.711664,0.051971894,0.13027579,0.088423505,0.017664747
847,0.0,0.7693048,0.055498432,0.093358636,0.07302466,0.008813463
848,0.0,0.77403,0.06842498,0.068754755,0.07709322,0.011696982
849,2.0,0.18049224,0.06902043,0.23774512,0.374059,0.13868326
850,0.0,0.2545038,0.093210995,0.23850213,0.35596716,0.057815958
851,0.0,0.4198546,0.095973395,0.22434548,0.15799652,0.10183001
852,0.0,0.26032797,0.1312178,0.22219226,0.24532437,0.14093763
853,0.0,0.41761425,0.09296785,0.22780465,0.18612882,0.07548444
854,0.0,0.73648834,0.05655507,0.11433364,0.06291251,0.029710455
855,0.0,0.54578716,0.096235156,0.11747663,0.21783961,0.022661407
856,3.0,0.20601626,0.14668028,0.2628049,0.22861435,0.15588419
857,0.0,0.82834554,0.043871336,0.07174411,0.043526094,0.0125128925
858,0.0,0.73127794,0.06907864,0.09347414,0.0968549,0.009314372
859,0.0,0.49867883,0.110163525,0.2073727,0.1275793,0.056205675
860,0.0,0.5803567,0.09224755,0.15959811,0.112673104,0.055124577
861,0.0,0.7246683,0.07910375,0.1163844,0.0631821,0.016661514
862,0.0,0.66442704,0.08879241,0.12425991,0.09855103,0.023969587
863,3.0,0.16921565,0.07729446,0.21738097,0.38876978,0.1473391
864,3.0,0.15638854,0.12249716,0.1956661,0.4984799,0.026968302
865,1.0,0.25821215,0.21264459,0.29138583,0.13468552,0.1030719
866,2.0,0.17909683,0.10843158,0.37064195,0.22582576,0.116003856
867,0.0,0.28039593,0.07483107,0.24224357,0.26046073,0.14206873
868,1.0,0.25014916,0.18943225,0.25401813,0.15048859,0.15591188
869,3.0,0.14340664,0.07335249,0.22034815,0.39009178,0.17280094
870,3.0,0.3375094,0.13691905,0.24410205,0.22866395,0.052805547
871,0.0,0.57728094,0.09289207,0.19780257,0.10322892,0.028795488
872,1.0,0.17085762,0.10383871,0.24896711,0.2772419,0.19909468
873,0.0,0.6663591,0.06918358,0.15078743,0.086485535,0.027184272
874,0.0,0.22502923,0.12896137,0.2605167,0.24730852,0.13818416
875,0.0,0.6719694,0.07277946,0.11576495,0.12496652,0.014519667
876,0.0,0.73269254,0.0590023,0.11613,0.07816079,0.014014367
877,2.0,0.21831281,0.10670323,0.26792362,0.28798372,0.11907663
878,2.0,0.6415323,0.08274345,0.1559438,0.07806985,0.04171058
879,4.0,0.1581757,0.09950202,0.23911351,0.30742005,0.19578867
880,1.0,0.18110085,0.12571366,0.2720366,0.2576191,0.16352977
881,3.0,0.1875791,0.07645805,0.19969077,0.40636852,0.12990354
882,0.0,0.3878216,0.1090709,0.22452542,0.1749423,0.10363976
883,3.0,0.15651253,0.13288759,0.2842526,0.2932435,0.13310379
884,2.0,0.17503887,0.11492429,0.3119297,0.23011044,0.16799675
885,2.0,0.2537641,0.10455041,0.30390045,0.19202939,0.14575563
886,4.0,0.17027682,0.116194144,0.28262296,0.22590536,0.20500065
887,0.0,0.6640204,0.114227496,0.11303625,0.08925332,0.019462483
888,0.0,0.37597623,0.10829901,0.2813916,0.17315672,0.061176445
889,3.0,0.20026734,0.091426,0.255897,0.3349587,0.117450945
890,4.0,0.21065968,0.09868501,0.27816918,0.22843535,0.18405074
891,3.0,0.29720876,0.091801494,0.24881785,0.26748446,0.094687454
892,3.0,0.20371734,0.11485739,0.26106152,0.27573687,0.14462692
893,2.0,0.23286211,0.115978144,0.29866463,0.24463028,0.10786481
894,2.0,0.14667831,0.10382957,0.3284389,0.29376096,0.12729225
895,3.0,0.17182991,0.0775189,0.22390632,0.3815585,0.14518633
896,0.0,0.7751061,0.05557037,0.08555483,0.06938063,0.014388078
897,0.0,0.6590598,0.06673661,0.1403287,0.1006714,0.03320345
898,0.0,0.8818278,0.033161808,0.047351897,0.031040918,0.006617557
899,3.0,0.22636268,0.09862622,0.2837204,0.30051884,0.090771884
900,2.0,0.20490757,0.09077655,0.30228966,0.2937083,0.10831795
901,0.0,0.7253788,0.06733911,0.11189458,0.0783031,0.017084396
902,0.0,0.6091959,0.081027515,0.14790379,0.12430789,0.03756494
903,1.0,0.18238214,0.15229703,0.24173406,0.28888175,0.13470505
904,0.0,0.30379498,0.09963053,0.25898105,0.24099012,0.09660335
905,3.0,0.19209152,0.10212962,0.2669366,0.2668091,0.1720331
906,1.0,0.28466117,0.1614892,0.304797,0.17476594,0.074286684
907,0.0,0.6608219,0.081870936,0.13614608,0.09846936,0.022691665
908,1.0,0.29074743,0.11793162,0.25401577,0.20032327,0.13698186
909,0.0,0.84685427,0.03414058,0.06124841,0.04680459,0.010952191
910,0.0,0.18727157,0.11613435,0.25858462,0.28977343,0.14823604
911,2.0,0.18004602,0.14369091,0.3405834,0.2539715,0.08170819
912,3.0,0.19026522,0.12149639,0.28032073,0.23799637,0.16992128
913,1.0,0.26381347,0.13940015,0.260676,0.264392,0.07171839
914,4.0,0.16783056,0.095429584,0.25922078,0.2903212,0.1871979
915,0.0,0.9085012,0.022449376,0.039873168,0.023697283,0.0054789865
916,2.0,0.6825134,0.072769076,0.16353767,0.058407437,0.022772405
917,0.0,0.4561012,0.11555416,0.18226655,0.18971221,0.056365903
918,0.0,0.20762908,0.10420593,0.22868897,0.29416347,0.16531254
919,4.0,0.15820524,0.07927575,0.21924323,0.33164072,0.21163505
920,3.0,0.36355785,0.13816854,0.19474241,0.25124544,0.052285798
921,3.0,0.19524023,0.10347794,0.2631673,0.29369536,0.14441918
922,4.0,0.19248477,0.112707295,0.27041706,0.26971528,0.15467553
923,0.0,0.53857833,0.117027484,0.17768066,0.12153965,0.045173872
924,2.0,0.16978045,0.1273818,0.27127048,0.28980774,0.14175954
925,3.0,0.17253137,0.12917514,0.2621787,0.24397671,0.19213808
926,1.0,0.6412787,0.11997136,0.11458362,0.10767532,0.016491031
927,1.0,0.26428592,0.17907248,0.267132,0.17077047,0.11873916
928,2.0,0.21527599,0.12329142,0.2766804,0.21501212,0.16974004
929,3.0,0.25805217,0.13337116,0.25078785,0.2122842,0.1455046
930,0.0,0.7846836,0.07547153,0.06949733,0.061598048,0.008749488
931,4.0,0.33106667,0.15597965,0.24534388,0.19810481,0.069504976
932,1.0,0.18840328,0.16303049,0.2580866,0.24033639,0.15014325
933,0.0,0.78271985,0.04330627,0.09791115,0.057061333,0.019001445
934,0.0,0.67185605,0.086559884,0.14329387,0.06749946,0.030790703
935,0.0,0.78851974,0.059627913,0.074950166,0.06561612,0.0112861125
936,0.0,0.5996768,0.115407914,0.14265108,0.11243752,0.02982668
937,3.0,0.16163704,0.08660705,0.2437408,0.36564994,0.1423652
938,2.0,0.16933289,0.11898528,0.27882397,0.2788764,0.15398148
939,0.0,0.8623723,0.034257565,0.06415511,0.031464133,0.007750924
940,0.0,0.71825355,0.064334325,0.098038815,0.10801684,0.011356554
941,0.0,0.37992048,0.1039467,0.2595107,0.16562414,0.09099801
942,0.0,0.20786522,0.16683133,0.31147617,0.24686271,0.06696454
943,4.0,0.20204744,0.08912396,0.26332906,0.30136037,0.14413914
944,2.0,0.22221091,0.13704379,0.34171614,0.2191104,0.0799187
945,3.0,0.15121458,0.09000031,0.26144287,0.38742298,0.10991924
946,0.0,0.8511512,0.02822799,0.06125282,0.047160517,0.012207477
947,3.0,0.1412994,0.12603441,0.29733193,0.31557006,0.11976424
948,0.0,0.6463962,0.0874194,0.11997209,0.12912641,0.017085962
949,2.0,0.20028894,0.11014135,0.32451043,0.27973792,0.08532135
950,0.0,0.26539594,0.15960567,0.25419343,0.20043802,0.12036693
951,2.0,0.22383903,0.14975044,0.25811496,0.23606256,0.13223298
952,0.0,0.69097525,0.087265275,0.103456505,0.09909242,0.019210609
953,2.0,0.17963229,0.17794317,0.33095208,0.2102357,0.10123678
954,0.0,0.7306402,0.06818409,0.088825814,0.09805502,0.014294869
955,1.0,0.2601765,0.18113044,0.27466148,0.19387764,0.09015395
956,0.0,0.55031955,0.11412743,0.15637724,0.15679672,0.022379017
957,0.0,0.58633584,0.09891635,0.12518443,0.1712559,0.018307503
958,4.0,0.19168478,0.10566702,0.30297744,0.21453723,0.18513343
959,0.0,0.74148226,0.061878916,0.1201934,0.045250464,0.031195024
960,2.0,0.18709922,0.102258936,0.25991812,0.2817714,0.16895236
961,2.0,0.23202999,0.12656245,0.30830452,0.2139577,0.119145356
962,4.0,0.19662383,0.10339549,0.22828737,0.32734433,0.14434893
963,0.0,0.30221498,0.11736318,0.2461402,0.21870853,0.11557309
964,2.0,0.21561593,0.12871869,0.31346703,0.1823767,0.15982176
965,1.0,0.19034427,0.21820651,0.23554532,0.24191096,0.11399297
966,2.0,0.20747402,0.10813648,0.31613213,0.21292621,0.15533113
967,0.0,0.7196051,0.06986768,0.13319743,0.05148711,0.025842639
968,2.0,0.22499709,0.11780204,0.3041452,0.21279497,0.14026076
969,1.0,0.2269133,0.17105372,0.24336039,0.24322253,0.11545011
970,0.0,0.7010707,0.08010049,0.10222135,0.09875814,0.017849227
971,2.0,0.1720772,0.102678895,0.318161,0.30160123,0.10548168
972,2.0,0.26515713,0.19594295,0.29811618,0.17246373,0.06832002
973,0.0,0.30300972,0.1400896,0.2602779,0.1620307,0.13459209
974,0.0,0.5877013,0.089018434,0.13657871,0.16381113,0.022890316
975,0.0,0.70367074,0.05719399,0.12249316,0.08617412,0.030467954
976,3.0,0.10724098,0.2945487,0.1456496,0.41149238,0.04106832
977,3.0,0.22058076,0.07598017,0.23839542,0.37616307,0.08888058
978,3.0,0.17493393,0.12285974,0.2782188,0.32223102,0.10175652
979,0.0,0.32548907,0.14279656,0.23547488,0.27344942,0.02279008
980,3.0,0.18980049,0.104493946,0.24597906,0.3299982,0.1297283
981,0.0,0.5641479,0.11831277,0.13913646,0.15502991,0.023372948
982,0.0,0.7494819,0.049319807,0.11380485,0.071171336,0.016222136
983,0.0,0.76135474,0.04905835,0.09352734,0.08227221,0.013787405
984,1.0,0.20413435,0.16873501,0.27383688,0.2933925,0.05990126
985,0.0,0.9002015,0.02013219,0.045774594,0.02894544,0.0049462444
986,2.0,0.20191114,0.12748973,0.27047536,0.29017547,0.10994832
987,3.0,0.12549946,0.09165375,0.23540479,0.43543425,0.11200781
988,4.0,0.17778409,0.09239259,0.23231928,0.31105772,0.18644634
989,1.0,0.21761917,0.10302541,0.23783372,0.26921904,0.17230271
990,2.0,0.26057768,0.11988734,0.29970378,0.22126779,0.09856349
991,4.0,0.32550892,0.18036565,0.21430811,0.22433396,0.05548334
992,1.0,0.3060965,0.16671047,0.25631773,0.22582172,0.045053568
993,1.0,0.20485331,0.11072992,0.26499486,0.28173614,0.13768573
994,1.0,0.25697714,0.14537059,0.22684588,0.22894646,0.14185992
995,0.0,0.27006412,0.15617038,0.28257483,0.18915348,0.10203722
996,2.0,0.16169827,0.13174814,0.28081262,0.26540694,0.16033407
997,4.0,0.15241168,0.10940616,0.24353656,0.3218292,0.17281637
998,0.0,0.33059445,0.12903172,0.23349126,0.2085741,0.09830844
999,0.0,0.5525037,0.11246526,0.14450888,0.16479613,0.025726013
1000,0.0,0.7434518,0.059884377,0.09149574,0.09629451,0.008873588
1001,0.0,0.5579184,0.084704794,0.16281475,0.17408408,0.020477919
1002,3.0,0.47276852,0.13221167,0.18316549,0.18063426,0.031220112
1003,3.0,0.15210637,0.085186355,0.21161136,0.3670096,0.18408628
1004,0.0,0.52237403,0.10091193,0.17257565,0.17521411,0.028924294
1005,3.0,0.1540286,0.09220599,0.22685494,0.36950463,0.15740588
1006,0.0,0.22609794,0.11377359,0.25050327,0.2500893,0.15953588
1007,4.0,0.31591004,0.13498461,0.27220815,0.16052046,0.116376735
1008,0.0,0.31396976,0.15296468,0.22760347,0.19574283,0.10971922
1009,0.0,0.30015913,0.10925621,0.28666452,0.25487328,0.049046926
1010,3.0,0.16088463,0.109804586,0.28303176,0.3047244,0.14155464
1011,0.0,0.4162074,0.114036314,0.20314929,0.22337577,0.04323124
1012,0.0,0.5818161,0.08087097,0.13787867,0.18641628,0.013017993
1013,1.0,0.17465408,0.13639444,0.26002628,0.23819964,0.19072558
1014,0.0,0.2875795,0.1232068,0.29917812,0.24984333,0.040192246
1015,1.0,0.27909118,0.13522238,0.23467144,0.24245247,0.10856255
1016,0.0,0.29067633,0.17506178,0.24178009,0.1615601,0.13092166
1017,0.0,0.76649594,0.043899845,0.09386567,0.07559338,0.020145167
1018,3.0,0.23040335,0.14578569,0.2791005,0.2725259,0.07218456
1019,1.0,0.23950005,0.14609231,0.2755949,0.2141689,0.12464386
1020,0.0,0.59606576,0.089242086,0.18801315,0.0803667,0.046312336
1021,0.0,0.28491634,0.14395228,0.2277475,0.21025555,0.13312833
1022,0.0,0.55188113,0.13787445,0.17589937,0.09647037,0.037874624
1023,0.0,0.7698508,0.06216191,0.08899414,0.07147636,0.007516851
1024,3.0,0.112678796,0.072690226,0.19294843,0.5799605,0.04172197
1025,1.0,0.20399131,0.24211644,0.30700797,0.17358999,0.07329434
1026,3.0,0.16755214,0.1179074,0.26732877,0.3579212,0.08929048
1027,0.0,0.8033253,0.062922664,0.08567653,0.039403643,0.008671781
1028,2.0,0.30131653,0.175419,0.27190995,0.15100427,0.100350216
1029,3.0,0.20013145,0.10849557,0.22518575,0.366727,0.0994602
1030,2.0,0.44254693,0.13202842,0.23286244,0.12251824,0.070043996
1031,0.0,0.7474187,0.05834761,0.12538545,0.0451972,0.023651084
1032,0.0,0.7499469,0.07899745,0.07535391,0.0855528,0.010148977
1033,0.0,0.30861288,0.10962733,0.23199993,0.23119909,0.11856079
1034,2.0,0.18631577,0.10788177,0.28240657,0.29453802,0.12885788
1035,3.0,0.33154535,0.11636523,0.19353798,0.3157803,0.042771157
1036,3.0,0.12166833,0.06452216,0.19589867,0.50088483,0.117025964
1037,0.0,0.25700882,0.14684409,0.23630066,0.2083011,0.15154529
1038,3.0,0.25023124,0.11670935,0.278808,0.25348085,0.10077059
1039,3.0,0.094682895,0.09156059,0.24006957,0.4574017,0.11628534
1040,0.0,0.38082343,0.12221972,0.26848364,0.1684353,0.060037885
1041,0.0,0.2843277,0.15221408,0.23478886,0.21958375,0.10908559
1042,3.0,0.17618753,0.08371943,0.23793335,0.3196517,0.18250799
1043,2.0,0.19273068,0.09760351,0.32490325,0.26635385,0.118408665
1044,2.0,0.18957397,0.14559431,0.32049656,0.24426116,0.10007399
1045,0.0,0.20772885,0.09431601,0.2926344,0.29756695,0.1077538
1046,3.0,0.18333289,0.082586944,0.26833704,0.3263351,0.13940796
1047,2.0,0.34912688,0.12617162,0.26364535,0.20066538,0.06039077
1048,0.0,0.72943187,0.08975295,0.09002852,0.07584361,0.014943084
1049,1.0,0.6429245,0.1234532,0.13589497,0.06552525,0.03220211
1050,0.0,0.72881836,0.06543115,0.092202306,0.08879101,0.024757167
1051,2.0,0.18102607,0.10481324,0.33610305,0.25043246,0.12762523
1052,0.0,0.8628966,0.042393584,0.048251934,0.04057918,0.0058786375
1053,3.0,0.1763278,0.09189333,0.20823178,0.3935065,0.13004057
1054,0.0,0.1990866,0.118049875,0.23716784,0.30836117,0.1373345
1055,2.0,0.18483005,0.11813877,0.25665003,0.29296184,0.14741924
1056,0.0,0.58045423,0.09245765,0.1445841,0.15097675,0.03152725
1057,0.0,0.5485812,0.08056643,0.16069813,0.17252564,0.037628658
1058,0.0,0.8299166,0.049261834,0.07476201,0.03784633,0.008213296
1059,0.0,0.31857622,0.15356198,0.25228742,0.16329074,0.11228367
1060,0.0,0.7247093,0.06838581,0.11099835,0.08022248,0.015684046
1061,3.0,0.3815735,0.15687373,0.20817365,0.1985773,0.05480177
1062,1.0,0.16450053,0.2380583,0.28950432,0.20836562,0.09957119
1063,0.0,0.59754455,0.0960808,0.12734452,0.14884903,0.03018107
1064,2.0,0.22536653,0.100885026,0.25870886,0.26569793,0.14934163
1065,2.0,0.17772989,0.07197752,0.22885525,0.3597826,0.16165473
1066,0.0,0.5824998,0.09641896,0.14871943,0.14464489,0.027716845
1067,4.0,0.18468627,0.109435275,0.2282005,0.27033558,0.20734239
1068,3.0,0.30763137,0.10240993,0.2154882,0.2544245,0.12004599
1069,0.0,0.8154444,0.054657403,0.07349925,0.049213257,0.0071856114
1070,0.0,0.6729557,0.08151567,0.1303683,0.09517349,0.019986803
1071,0.0,0.26134953,0.10221992,0.23306571,0.24365687,0.15970792
1072,0.0,0.597156,0.07492965,0.16873387,0.10387457,0.05530588
1073,2.0,0.16823609,0.13287365,0.30261087,0.23885314,0.15742621
1074,0.0,0.6729865,0.07313498,0.10185228,0.1417729,0.010253347
1075,0.0,0.562838,0.09448465,0.16550227,0.14799216,0.029182877
1076,1.0,0.54749,0.18918526,0.11962365,0.12197894,0.021722103
1077,0.0,0.56554705,0.10857138,0.16213927,0.14367728,0.020065108
1078,0.0,0.8283748,0.0399842,0.078591645,0.041114703,0.011934609
1079,0.0,0.39892238,0.16899396,0.2226792,0.13682337,0.07258106
